,FIPS,A02650,PCT_DIABETES_ADULTS08,PCT_DIABETES_ADULTS13,PCT_OBESE_ADULTS08,PCT_OBESE_ADULTS13,PCT_HSPA15	,RECFAC09,RECFAC14,RECFACPTH09,RECFACPTH14,FMRKTPTH09,FMRKTPTH16,DIRSALES_FARMS07,DIRSALES_FARMS12,CSA07,CSA12,VEG_FARMS07,VEG_FARMS12,MILK_PRICE10,SODA_PRICE10,MILK_SODA_PRICE10,SODATAX_STORES14,SODATAX_VENDM14,CHIPSTAX_STORES14,CHIPSTAX_VENDM14,FOOD_TAX14,State,County,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PCT_NHNA10,PCT_NHPI10,PCT_65OLDER10,PCT_18YOUNGER10,MEDHHINC15,POVRATE15,PERPOV10,CHILDPOVRATE15,PERCHLDPOV10,METRO13,POPLOSS10
2049,40055,26195.33333333333,10.7,12.9,30.9,32.7,,0,0,0.0,0.0,0.0,0.166722241,7,2,5,2,2,0,1.0959379999999999,0.9748207,1.040049,4.5,4.5,4.5,4.5,4.5,OK,Greer,78.44205802,7.020355826,9.761179676,0.16028209599999999,2.436287867,0.09616925800000001,17.37457926,19.7627825,36495,23.7,0,26.6,0,0,0
2050,40057,20015.0,12.5,14.0,31.0,36.8,,0,0,0.0,0.0,0.0,0.0,6,0,0,0,1,0,1.0959379999999999,0.9748207,1.040049,4.5,4.5,4.5,4.5,4.5,OK,Harmon,62.93634497,6.741957563,25.87268994,0.41067761799999997,1.3347022590000002,0.0,17.31690623,25.80424367,33144,23.6,1,31.8,1,0,1
2051,40059,37203.0,12.5,12.4,29.8,35.0,,0,0,0.0,0.0,0.0,0.0,14,5,2,0,2,0,1.053402,0.9502338,1.025548,4.5,4.5,4.5,4.5,4.5,OK,Harper,80.24423338,0.05427408400000001,17.50339213,0.162822252,0.732700136,0.027137042000000004,18.61601085,25.23744912,52635,9.8,0,13.4,0,0,0
2052,40061,36543.0,11.5,18.0,33.8,38.5,,0,0,0.0,0.0,0.080690712,0.078449831,30,13,4,0,3,0,1.053402,0.9502338,1.025548,4.5,4.5,4.5,4.5,4.5,OK,Haskell,73.31819250000001,0.39940480899999997,3.336204871,0.532539745,15.61594487,0.015662934,17.55814864,25.46793014,36888,18.1,0,27.7,0,0,0
2053,40063,26739.0,12.6,15.6,32.0,32.3,,1,1,0.072966071,0.07243227599999999,0.0,0.0,20,20,7,2,10,15,1.053402,0.9502338,1.025548,4.5,4.5,4.5,4.5,4.5,OK,Hughes,66.77854745,5.277440548,3.784903235,0.192815825,17.77476255,0.042847961,17.21773906,22.18810255,37676,20.1,1,28.9,1,0,0
2054,40065,98386.2,12.9,12.8,31.2,34.1,,1,3,0.0380865,0.11539349199999999,0.0,0.03922030000000001,19,8,1,1,4,2,1.0959379999999999,0.9748207,1.040049,4.5,4.5,4.5,4.5,4.5,OK,Jackson,65.80579294,7.252514558,20.940785,1.145730923,1.5389851019999998,0.19662708899999998,12.94335627,26.11737125,44723,17.2,0,24.8,1,0,1
2055,40067,14983.25,11.7,13.7,29.6,36.0,,0,0,0.0,0.0,0.0,0.0,19,7,3,0,13,4,1.0959379999999999,0.9748207,1.040049,4.5,4.5,4.5,4.5,4.5,OK,Jefferson,80.59332509,0.633498146,8.529048207999999,0.339925834,5.809641533,0.0,19.14400494,24.18108776,36227,19.9,0,30.0,1,0,1
2056,40069,50714.571428571435,11.8,13.7,31.8,39.2,,0,0,0.0,0.0,0.0,0.0,26,11,0,3,7,6,1.053402,0.9502338,1.025548,4.5,4.5,4.5,4.5,4.5,OK,Johnston,71.68020444,1.907456421,3.86054577,0.246417815,14.93109428,0.009126585999999999,16.60125947,24.51400931,38980,21.4,1,29.1,1,0,0
2057,40071,124664.25,11.4,12.7,32.1,29.7,,2,1,0.042722300000000005,0.0219887,0.0,0.044500812,35,25,4,1,3,3,1.053402,0.9502338,1.025548,4.5,4.5,4.5,4.5,4.5,OK,Kay,77.55895365,1.954383403,6.425840814,0.500408058,9.183454318999999,0.015033718,17.03535072,25.30174821,43373,18.7,0,27.0,0,0,0
2058,40073,85111.0,11.4,12.2,30.4,32.1,,1,0,0.06710959,0.0,0.0,0.0,28,22,3,0,10,3,1.053402,0.9502338,1.025548,4.5,4.5,4.5,4.5,4.5,OK,Kingfisher,80.01862445,1.044299588,13.44951443,0.25276041,2.95995743,0.0,15.01263802,26.57310097,59462,10.6,0,13.4,0,0,0
2059,40075,20839.5,11.5,13.6,29.9,30.8,,0,0,0.0,0.0,0.109878035,0.11016855800000001,10,5,4,4,1,0,1.0959379999999999,0.9748207,1.040049,4.5,4.5,4.5,4.5,4.5,OK,Kiowa,77.30256193,4.128731738,8.807961042,0.307008257,6.182511116000001,0.021172983,18.356976500000002,23.36438704,37721,21.1,0,29.3,1,0,1
2060,40077,49442.6,12.2,15.0,31.8,32.6,,1,0,0.089645899,0.0,0.09415309300000001,0.096024582,23,18,0,2,1,5,1.053402,0.9502338,1.025548,4.5,4.5,4.5,4.5,4.5,OK,Latimer,69.19490766,0.717231486,2.626860319,0.277927201,19.85834678,0.008965394,17.42872512,23.96449704,38313,19.4,0,26.9,0,0,0
2061,40079,48954.076923076915,11.6,14.2,29.1,39.1,,2,3,0.040008800000000004,0.06028819999999999,0.0,0.040101859,63,42,5,3,40,10,1.053402,0.9502338,1.025548,4.5,4.5,4.5,4.5,4.5,OK,Le Flore,73.12241982,2.016513179,6.855350905,0.512067323,12.04747539,0.041679898,15.16552874,24.70030168,38261,19.3,0,27.4,1,1,0
2062,40081,95053.92307692306,11.7,14.4,31.1,38.8,,1,2,0.029388400000000002,0.057771699999999995,0.0,0.0,132,100,0,3,15,8,1.053402,0.9502338,1.025548,4.5,4.5,4.5,4.5,4.5,OK,Lincoln,84.57094506,1.773991188,2.445073381,0.186735915,6.331514603,0.035012984,15.32401599,25.50404108,46976,14.7,0,20.5,0,1,0
2063,40083,411160.33333333326,10.8,12.1,31.5,31.4,,3,2,0.072964296,0.044173500000000004,0.0,0.0,78,58,3,8,25,14,1.053402,0.9502338,1.025548,4.5,4.5,4.5,4.5,4.5,OK,Logan,78.53182948,8.965780921,5.185432996,0.45163448700000003,3.185337412,0.045402409000000005,12.64815523,25.0215064,57892,13.1,0,16.4,0,1,0
2064,40085,56337.0,12.3,15.0,30.5,33.5,,0,0,0.0,0.0,0.0,0.0,23,13,2,1,12,10,1.01769,1.001391,0.9401653,4.5,4.5,4.5,4.5,4.5,OK,Love,76.26021437,1.729810039,11.81152499,0.47755491899999997,5.953517988,0.0,17.17075241,24.34468853,45223,12.4,0,21.2,0,0,0
2065,40087,112939.0,10.1,11.1,30.5,31.5,,3,2,0.08869966300000001,0.0536006,0.0,0.051703635,66,63,1,2,20,17,1.053402,0.9502338,1.025548,4.5,4.5,4.5,4.5,4.5,OK,McClain,80.97722135,0.6636526979999999,6.95531212,0.368051933,6.207616067000001,0.01738828,13.23248131,26.64753956,56700,10.7,0,14.2,0,1,0
2066,40089,38964.181818181816,11.1,14.0,31.4,35.3,,0,1,0.0,0.0302572,0.059934073,0.060934739,51,42,8,6,23,12,1.0959379999999999,0.9748207,1.040049,4.5,4.5,4.5,4.5,4.5,OK,McCurtain,65.8471841,8.663388736,4.681608398,0.337848029,14.68432325,0.009049501,15.50481132,25.9388857,31723,25.3,1,32.3,1,0,0
2067,40091,100668.4,11.7,13.8,33.0,37.9,,0,0,0.0,0.0,0.0,0.050466818,31,41,8,1,14,4,1.053402,0.9502338,1.025548,4.5,4.5,4.5,4.5,4.5,OK,McIntosh,69.39067746,3.1700572780000003,1.92573573,0.335769307,18.28955165,0.034564487000000005,21.94844954,21.02014616,35775,21.3,0,31.9,1,0,0
2068,40093,31368.0,10.4,11.6,28.3,31.6,,1,1,0.132327643,0.129032258,0.0,0.0,18,23,6,0,17,8,1.053402,0.9502338,1.025548,4.5,4.5,4.5,4.5,4.5,OK,Major,88.06961605,0.42513617600000003,7.506310615,0.332137638,1.7271157169999998,0.039856517,19.23741198,23.22306364,55020,10.8,0,13.6,0,0,1
2069,40095,70145.0,11.6,13.4,30.3,36.1,,0,0,0.0,0.0,0.0,0.0,24,20,0,0,10,6,1.01769,1.001391,0.9401653,4.5,4.5,4.5,4.5,4.5,OK,Marshall,69.76010101,1.4330808080000002,13.96464646,0.183080808,9.419191919,0.006313131,19.89267677,23.88257576,41312,17.1,0,25.5,1,0,0
2070,40097,101135.66666666669,11.3,13.8,32.7,34.7,,2,1,0.048670099999999994,0.0245002,0.0,0.024437927999999998,84,58,4,1,12,2,1.053402,0.9502338,1.025548,4.5,4.5,4.5,4.5,4.5,OK,Mayes,66.87025861,0.390217892,2.658813835,0.34901476,21.03298674,0.033931991,15.6838508,25.48292494,46373,18.5,0,25.9,0,0,0
2071,40099,96843.0,12.0,13.4,33.2,39.7,,2,1,0.149555074,0.072448019,0.0,0.0,27,16,0,0,7,2,1.053402,0.9502338,1.025548,4.5,4.5,4.5,4.5,4.5,OK,Murray,75.9267497,1.304863582,4.908066429,0.348457888,11.63997628,0.022241992999999998,17.51927639,23.88048636,45560,14.4,0,19.4,0,0,0
2072,40101,115272.0,13.1,13.3,31.2,37.4,,6,2,0.08489324699999999,0.0285853,0.014003248999999999,0.014393251999999999,69,64,11,0,24,10,1.053402,0.9502338,1.025548,4.5,4.5,4.5,4.5,4.5,OK,Muskogee,58.2645443,11.21284688,5.1950979010000005,0.536695309,17.09677419,0.028172982000000003,14.66121989,24.66685449,40340,21.1,0,27.6,1,0,0
2073,40103,116175.0,11.4,13.2,31.9,32.8,,0,0,0.0,0.0,0.091324201,0.087842586,22,5,3,1,5,0,1.053402,0.9502338,1.025548,4.5,4.5,4.5,4.5,4.5,OK,Noble,83.26269354,1.7472536980000002,2.594931234,0.389239685,8.1999827,0.060548395,16.71135715,24.69509558,51977,11.8,0,17.3,0,0,0
2074,40105,185907.16666666663,12.4,15.1,31.0,36.4,,0,0,0.0,0.0,0.0,0.191957002,44,34,0,0,1,1,1.053402,0.9502338,1.025548,4.5,4.5,4.5,4.5,4.5,OK,Nowata,67.8435839,1.9172361430000002,2.277904328,0.066438876,18.85914958,0.028473804,17.96697039,24.22171602,43341,16.4,0,25.3,0,0,0
2075,40107,65101.33333333334,12.7,13.4,30.7,31.0,,0,0,0.0,0.0,0.0,0.0,30,20,5,4,11,6,1.053402,0.9502338,1.025548,4.5,4.5,4.5,4.5,4.5,OK,Okfuskee,63.15314576,8.21097531,2.920187023,0.147649906,19.34213764,0.12304158800000001,16.68443934,23.31227955,37289,23.9,1,31.4,1,0,0
2076,40109,427313.13157894736,10.2,10.2,28.7,31.2,,71,67,0.099775856,0.08744282,0.005581105,0.015326258,93,73,5,6,16,31,1.053402,0.9502338,1.025548,4.5,4.5,4.5,4.5,4.5,OK,Oklahoma,59.25013185,15.16128538,15.10409347,2.943226932,3.1347015789999997,0.088918822,12.01684309,25.20312872,49750,16.2,0,23.5,0,1,0
2077,40111,21309.25,10.5,12.5,33.9,38.0,,3,2,0.075344702,0.0511574,0.0,0.025501747,71,40,0,0,8,15,1.053402,0.9502338,1.025548,4.5,4.5,4.5,4.5,4.5,OK,Okmulgee,64.39641618,8.63260875,3.22693354,0.314457561,15.86762834,0.01497417,15.80773166,24.63999601,39825,22.5,0,32.2,1,1,0
2078,40113,89100.45,11.4,12.4,31.6,34.5,,1,4,0.021077000000000002,0.083366333,0.022197066,0.0,80,53,6,6,12,8,1.053402,0.9502338,1.025548,4.5,4.5,4.5,4.5,4.5,OK,Osage,64.68865858,11.28033367,2.877485676,0.24856757699999998,14.12200876,0.023171554,15.33114257,24.33645096,46093,16.3,0,23.9,0,1,0
2079,40115,24229.66666666667,13.3,15.6,31.8,37.1,,1,1,0.0313647,0.0311478,0.0,0.0,59,32,6,0,1,3,1.0959379999999999,0.9748207,1.040049,4.5,4.5,4.5,4.5,4.5,OK,Ottawa,67.36372771,0.734740015,4.706731977,0.496106506,18.5035167,0.932554635,17.01205727,24.66716905,36166,23.0,0,33.0,1,0,0
2080,40117,78717.66666666669,13.6,13.4,32.8,33.9,,0,0,0.0,0.0,0.0,0.0,39,30,4,4,2,3,1.053402,0.9502338,1.025548,4.5,4.5,4.5,4.5,4.5,OK,Pawnee,79.72492007,0.699764734,2.026904748,0.253363093,11.50992339,0.036194727999999995,16.42637389,24.64860952,45184,16.0,0,23.6,0,1,0
2081,40119,266189.33333333326,9.4,7.1,31.2,28.9,,4,2,0.0520434,0.0249178,0.025085605,0.049302979000000004,104,79,6,8,36,23,1.053402,0.9502338,1.025548,4.5,4.5,4.5,4.5,4.5,OK,Payne,79.70911441,3.564318035,3.865546218,3.463477699,4.517129928999999,0.04395604400000001,10.42146089,18.90885585,41747,22.7,0,18.0,0,0,0
2082,40121,59377.91666666666,11.6,13.1,31.2,32.4,,2,2,0.0435853,0.04481690000000001,0.022118511,0.0,60,38,6,6,25,6,1.053402,0.9502338,1.025548,4.5,4.5,4.5,4.5,4.5,OK,Pittsburg,71.90479307,3.265920545,3.896415559,0.403604075,13.41274516,0.041451229,17.53168837,22.07823374,43257,17.0,0,23.3,0,0,0
2083,40123,161269.0,10.9,11.9,34.8,35.6,,1,3,0.0268219,0.078936982,0.026722249,0.026089225,60,56,4,0,9,7,1.053402,0.9502338,1.025548,4.5,4.5,4.5,4.5,4.5,OK,Pontotoc,69.27611224,2.34450016,4.062199936,0.650805505,16.88626907,0.045343007000000005,14.85650272,23.36231729,44798,15.4,0,20.6,0,0,0
2084,40125,165126.14285714287,10.5,14.1,33.9,34.2,,3,7,0.043476999999999995,0.097478102,0.014230014,0.027666344,103,80,1,5,30,15,1.053402,0.9502338,1.025548,4.5,4.5,4.5,4.5,4.5,OK,Pottawatomie,74.36709772,2.835459808,4.144465885,0.537138907,12.29515279,0.057602028,14.3069036,24.99207972,43587,17.0,0,22.6,0,0,0
2085,40127,26678.75,12.3,16.8,30.9,30.3,,0,0,0.0,0.0,0.0,0.0,18,9,2,0,7,7,1.053402,0.9502338,1.025548,4.5,4.5,4.5,4.5,4.5,OK,Pushmataha,73.88524024,0.639474594,2.4196335980000003,0.216038714,17.43000346,0.025924646000000003,20.20394055,22.42481853,34910,21.1,1,30.6,1,0,0
2086,40129,16655.333333333332,11.5,12.5,32.1,32.8,,0,0,0.0,0.0,0.0,0.0,14,5,4,2,2,0,1.053402,0.9502338,1.025548,4.5,4.5,4.5,4.5,4.5,OK,Roger Mills,87.30463395,0.35645736200000006,4.52426652,0.301617768,5.456539622,0.027419797000000003,17.68576913,25.11653414,57063,10.8,0,15.5,0,0,0
2087,40131,472741.125,10.6,10.7,33.7,32.7,,5,3,0.057752099999999994,0.033402,0.0,0.0,142,118,4,0,15,10,1.053402,0.9502338,1.025548,4.5,4.5,4.5,4.5,4.5,OK,Rogers,73.67815431,0.942408377,3.715551464,1.0517231459999998,12.87727979,0.056383407,13.35826477,26.13888729,63263,10.0,0,13.8,0,1,0
2088,40133,68146.75,11.3,14.4,33.7,36.4,,1,0,0.0393267,0.0,0.0,0.0,46,34,6,1,13,9,1.053402,0.9502338,1.025548,4.5,4.5,4.5,4.5,4.5,OK,Seminole,67.23569579,4.520838239,3.54367789,0.255082019,17.65952437,0.06278942,16.07801585,25.72796484,39102,20.7,0,30.5,1,0,0
2089,40135,96832.16666666669,13.1,13.5,34.2,32.5,,2,1,0.0473844,0.0241791,0.0,0.0,42,18,1,1,1,1,1.053402,0.9502338,1.025548,4.5,4.5,4.5,4.5,4.5,OK,Sequoyah,65.18836545,1.69375575,3.392229483,0.46943926799999997,20.42178764,0.021230922000000003,14.93005591,25.77433889,36718,24.4,0,32.7,1,1,0
2090,40137,167989.5,11.2,13.5,30.1,34.0,,1,3,0.022321900000000002,0.067426337,0.0,0.0,49,19,2,4,2,4,1.0959379999999999,0.9748207,1.040049,4.5,4.5,4.5,4.5,4.5,OK,Stephens,82.51864678,1.8668975319999999,6.193393713,0.466169419,4.843722252,0.028858107,17.31042444,24.02770378,47949,15.6,0,21.9,0,0,0
2091,40139,77395.16666666669,8.2,9.6,30.1,32.7,,0,2,0.0,0.091520615,0.0,0.0,20,10,1,0,6,2,1.0959379999999999,0.9748207,1.040049,4.5,4.5,4.5,4.5,4.5,OK,Texas,52.75678295,1.424418605,41.95251938,1.540697674,0.886627907,0.043604650999999994,10.24709302,28.77906977,51092,11.4,0,15.8,0,0,0
2092,40141,24655.75,13.9,14.3,31.7,33.4,,0,0,0.0,0.0,0.0,0.0,10,8,1,0,4,2,1.0959379999999999,0.9748207,1.040049,4.5,4.5,4.5,4.5,4.5,OK,Tillman,64.62712713,7.094594595,22.30980981,0.262762763,3.0405405410000004,0.025025025,17.69269269,24.71221221,38247,23.1,1,30.2,1,0,1
2093,40143,657387.08,9.6,10.6,27.3,29.6,,76,80,0.12714388,0.12706520699999999,0.006644949,0.017108906,104,71,8,0,40,18,1.053402,0.9502338,1.025548,4.5,4.5,4.5,4.5,4.5,OK,Tulsa,65.19705736,10.56292395,11.03441647,2.302275594,5.736630411,0.063473334,12.07418591,25.56765545,51366,15.9,0,22.6,0,1,0
2094,40145,142471.4,10.7,11.4,30.6,33.5,,4,2,0.055445400000000006,0.026419400000000003,0.014205756000000002,0.012873492,58,60,2,2,30,14,1.053402,0.9502338,1.025548,4.5,4.5,4.5,4.5,4.5,OK,Wagoner,73.40493945,3.651912157,4.772525142,1.361428474,9.740712869,0.034206746,12.50461791,26.63747691,57948,10.2,0,14.7,0,1,0
2095,40147,96269.0,10.3,14.0,31.5,33.2,,6,4,0.118217283,0.077016385,0.0,0.019198648000000002,41,37,2,2,3,0,1.053402,0.9502338,1.025548,4.5,4.5,4.5,4.5,4.5,OK,Washington,75.90042373,2.342278719,5.014124294,1.082862524,10.04198054,0.03138732,17.81818895,23.44828939,52056,13.5,0,19.7,0,0,0
2096,40149,18817.88888888889,11.0,12.6,27.6,40.6,,0,0,0.0,0.0,0.0,0.0,9,7,1,3,3,2,1.053402,0.9502338,1.025548,4.5,4.5,4.5,4.5,4.5,OK,Washita,85.89732565,0.610542609,8.117636942,0.2063806,2.7517413360000003,0.017198383,17.08659386,25.81477341,49606,15.8,0,21.4,0,0,0
2097,40151,19583.0,10.0,12.4,29.5,33.4,,0,0,0.0,0.0,0.11879306199999999,0.108683839,9,8,1,0,4,0,1.053402,0.9502338,1.025548,4.5,4.5,4.5,4.5,4.5,OK,Woods,86.55102501,3.2214462719999997,4.775850417,0.867312458,2.2752872269999997,0.045055193,17.15476459,18.77675152,52920,13.8,0,15.6,0,0,1
2098,40153,81172.0,10.9,11.5,29.4,38.6,,1,0,0.0488591,0.0,0.050102710999999994,0.048044585,23,18,3,1,8,7,1.053402,0.9502338,1.025548,4.5,4.5,4.5,4.5,4.5,OK,Woodward,82.82456053,1.5337881580000001,10.59708182,0.572680643,2.5994721380000003,0.039838652999999995,14.18256063,24.32647777,60290,11.8,0,16.1,0,0,0
2099,41001,48785.625,10.7,12.0,27.1,26.9,,4,2,0.24653312800000002,0.124540756,0.062181321,0.062270378,74,82,2,4,15,31,0.9964433000000001,1.1305459999999998,0.8153738,0.0,0.0,0.0,0.0,0.0,OR,Baker,92.62427172,0.322300731,3.272592042,0.48345109700000005,1.053675468,0.055782819000000004,21.95363828,20.32973844,40855,15.3,0,27.0,0,0,0
2100,41003,386660.4,6.8,7.8,23.7,21.6,,14,11,0.163953625,0.127438714,0.072634828,0.022375119,195,224,17,10,47,81,0.8551034,1.241477,0.6371948000000001,0.0,0.0,0.0,0.0,0.0,OR,Benton,83.60929667,0.8354853409999999,6.388249453999999,5.146122296000001,0.576075906,0.232533682,12.01229274,17.81862373,54773,18.3,0,15.0,0,1,0
2101,41005,743364.2162162162,7.7,9.8,25.0,25.3,,53,44,0.14167903,0.11140030199999999,0.025897142,0.041660336,787,839,22,35,156,157,0.8551034,1.241477,0.6371948000000001,0.0,0.0,0.0,0.0,0.0,OR,Clackamas,84.48264857,0.734324135,7.7496329710000005,3.610449158,0.622353667,0.21675993100000002,13.62555586,23.73215388,69523,9.4,0,12.3,0,1,0
2102,41007,168343.2857142857,8.4,11.0,23.7,30.7,,5,4,0.135237477,0.10674067400000001,0.026850682999999997,0.103541106,32,41,1,5,3,6,0.8551034,1.241477,0.6371948000000001,0.0,0.0,0.0,0.0,0.0,OR,Clatsop,87.19187883,0.440076676,7.6621939039999996,1.201436324,0.831555928,0.22678798,16.63111855,20.52161235,47340,13.9,0,21.5,0,0,0
2103,41009,201218.75,7.9,10.6,31.0,33.8,,8,2,0.161962991,0.0404375,0.040329085,0.039381707,176,181,6,5,15,21,0.8551034,1.241477,0.6371948000000001,0.0,0.0,0.0,0.0,0.0,OR,Columbia,90.29806893,0.395128771,4.026260866,0.9037304209999999,1.195517821,0.192498632,13.94703248,23.54359587,52060,13.4,0,16.6,0,1,0
2104,41011,169071.5,11.7,12.8,30.5,30.4,,6,4,0.09511881900000001,0.06402561,0.03184967,0.047050705,132,105,2,1,18,15,0.8551034,1.241477,0.6371948000000001,0.0,0.0,0.0,0.0,0.0,OR,Coos,86.95652174,0.37117523,5.378868391,1.021524991,2.32698317,0.164966769,21.39174849,18.92359183,38934,18.7,0,29.8,0,0,0
2105,41013,571316.6,8.9,12.5,27.2,25.7,,3,2,0.14012143900000001,0.095247166,0.044314455,0.044306602,90,94,10,6,5,9,0.8551034,1.241477,0.6371948000000001,0.0,0.0,0.0,0.0,0.0,OR,Crook,89.41748498,0.14300696,6.973972732999999,0.457622271,1.301363333,0.052435885,20.03527505,21.92773382,45046,15.9,0,25.6,0,0,0
2106,41015,127228.25,9.9,11.9,27.0,29.9,,5,4,0.22380376899999999,0.179091113,0.047285795,0.088055299,36,44,3,6,10,16,0.9964433000000001,1.1305459999999998,0.8153738,0.0,0.0,0.0,0.0,0.0,OR,Curry,88.70059023,0.277231265,5.3702378820000005,0.702021105,1.748345555,0.09390091199999999,27.99588625,15.69933822,38126,17.2,0,27.0,0,0,0
2107,41017,683036.5,6.5,7.8,18.1,24.1,,33,29,0.20973021100000003,0.170199779,0.018912053,0.011031013999999999,207,246,6,8,10,30,0.8551034,1.241477,0.6371948000000001,0.0,0.0,0.0,0.0,0.0,OR,Deschutes,88.42157316,0.33220695699999997,7.4290097820000005,0.8951836329999999,0.758877343,0.116018842,14.89288862,22.96348893,56911,13.4,0,18.2,0,1,0
2108,41019,98379.74074074074,11.4,11.4,30.1,31.0,,10,7,0.09312894599999999,0.065437685,0.009689453,0.064541708,347,346,20,18,44,67,0.8551034,1.241477,0.6371948000000001,0.0,0.0,0.0,0.0,0.0,OR,Douglas,89.48238549999999,0.259132325,4.6950319039999995,0.936220012,1.67089266,0.102166866,20.962783399999996,20.5206795,41696,19.5,0,30.7,0,0,0
2109,41021,18948.5,9.9,11.6,26.2,27.2,,0,0,0.0,0.0,0.0,0.539374326,1,6,1,3,1,0,0.8551034,1.241477,0.6371948000000001,0.0,0.0,0.0,0.0,0.0,OR,Gilliam,92.19668626,0.160342063,4.703367183,0.160342063,0.962052378,0.694815607,22.18065206,18.86691609,50694,12.9,0,17.9,0,0,0
2110,41023,19112.285714285714,10.4,12.4,27.0,29.6,,0,0,0.0,0.0,0.0,0.279407656,46,34,0,2,0,3,0.9964433000000001,1.1305459999999998,0.8153738,0.0,0.0,0.0,0.0,0.0,OR,Grant,93.36467428,0.14775016800000002,2.780389523,0.322364003,1.182001343,0.080591001,23.64002686,19.20752183,43105,16.4,0,26.4,0,0,0
2111,41025,55379.5,9.8,11.2,24.8,31.7,,1,1,0.134553283,0.140331182,0.0,0.137136588,25,38,9,1,0,8,0.9964433000000001,1.1305459999999998,0.8153738,0.0,0.0,0.0,0.0,0.0,OR,Harney,89.57154406,0.215575317,3.961196443,0.45809754799999997,3.058474805,0.013473457,18.88978712,22.41983293,40468,16.3,0,25.5,0,0,0
2112,41027,256066.33333333328,7.2,8.5,26.9,26.5,,5,4,0.227117874,0.174786978,0.091395147,0.17217630899999997,118,130,17,16,16,26,0.8551034,1.241477,0.6371948000000001,0.0,0.0,0.0,0.0,0.0,OR,Hood River,65.84623646,0.281929652,29.48626152,1.3648975209999998,0.644410633,0.134252215,12.56153227,25.98675378,53726,11.5,0,17.9,0,0,0
2113,41029,403230.38888888893,7.5,8.9,22.4,25.6,,27,24,0.133464491,0.114129737,0.014904166000000002,0.041565255,344,378,15,22,79,128,0.9964433000000001,1.1305459999999998,0.8153738,0.0,0.0,0.0,0.0,0.0,OR,Jackson,83.67026564,0.6038207529999999,10.70096355,1.1338247890000002,0.922216864,0.276566637,17.63432182,21.80644272,44855,19.3,0,25.2,0,1,0
2114,41031,84469.0,8.3,11.2,26.7,32.5,,2,4,0.092038656,0.180245133,0.050102710999999994,0.043327555999999996,40,32,3,3,10,14,0.8551034,1.241477,0.6371948000000001,0.0,0.0,0.0,0.0,0.0,OR,Jefferson,61.82780847,0.5386740329999999,19.31399632,0.38213628,15.46961326,0.105893186,15.33609576,25.27624309,42325,21.9,0,31.7,0,0,0
2115,41033,37301.42857142857,8.6,9.3,25.1,27.1,,11,7,0.133632995,0.083733059,0.037025152,0.046563605999999994,132,177,17,14,55,91,0.9964433000000001,1.1305459999999998,0.8153738,0.0,0.0,0.0,0.0,0.0,OR,Josephine,88.60638594,0.356654939,6.3484579210000005,0.806402863,1.167893801,0.141452976,22.29153821,20.41154353,40569,21.9,0,34.4,1,1,0
2116,41035,110953.66666666669,8.6,10.8,24.8,29.9,,6,7,0.09027986800000001,0.10694370199999999,0.015095023,0.060201977999999996,112,85,6,7,58,69,0.9964433000000001,1.1305459999999998,0.8153738,0.0,0.0,0.0,0.0,0.0,OR,Klamath,81.08165109999999,0.593552275,10.41729437,0.9264838809999999,3.626092196,0.102440494,17.10003013,22.30039168,42384,19.9,0,29.4,0,0,0
2117,41037,33726.75,9.5,11.5,24.0,28.0,,2,1,0.253132515,0.12758356699999998,0.14106362,0.255199694,23,35,2,2,1,6,0.9964433000000001,1.1305459999999998,0.8153738,0.0,0.0,0.0,0.0,0.0,OR,Lake,87.08043065,0.468651045,6.90310323,0.557314756,1.887270424,0.063331222,20.41798607,19.3160228,39878,18.6,0,26.1,0,0,0
2118,41039,282722.48484848486,6.9,7.8,25.9,27.4,,42,38,0.11970927699999999,0.106045427,0.025633066,0.03518087,620,609,29,48,128,168,0.8551034,1.241477,0.6371948000000001,0.0,0.0,0.0,0.0,0.0,OR,Lane,84.6731018,0.88196409,7.439830545,2.322619166,0.971809562,0.20812305399999997,15.00675263,19.81405399,47254,19.0,0,23.1,0,1,0
2119,41041,74650.6,9.7,13.3,25.7,28.5,,4,3,0.086977321,0.064646813,0.06480461400000001,0.125507259,113,95,2,4,21,18,0.8551034,1.241477,0.6371948000000001,0.0,0.0,0.0,0.0,0.0,OR,Lincoln,84.42238346,0.345396881,7.939783638,1.047052179,3.11291654,0.112959986,21.66224964,17.27636095,41118,17.0,0,27.9,0,0,0
2120,41043,181068.2142857143,8.5,11.2,28.2,33.6,,11,10,0.094826769,0.083782969,0.008577506,0.032560298,469,419,16,26,71,84,0.8551034,1.241477,0.6371948000000001,0.0,0.0,0.0,0.0,0.0,OR,Linn,87.06373423,0.390839276,7.822785243999999,0.923957762,1.08680746,0.128565551,15.42015222,24.14718184,47757,15.8,0,22.4,0,1,0
2121,41045,87760.4,7.7,8.9,27.8,28.5,,3,3,0.09595394199999999,0.098817484,0.0,0.065705181,78,58,5,4,110,87,0.9964433000000001,1.1305459999999998,0.8153738,0.0,0.0,0.0,0.0,0.0,OR,Malheur,63.57104078,1.057068949,31.51087408,1.6319100690000001,0.750487018,0.038322741,14.99057899,25.56126848,37604,24.9,0,33.9,1,0,0
