FIPS,State,County,REDEMP_SNAPS12,REDEMP_SNAPS16,PCH_REDEMP_SNAPS_12_16,PCT_SNAP12,PCT_SNAP16,PCH_SNAP_12_16,PC_SNAPBEN10,PC_SNAPBEN15,PCH_PC_SNAPBEN_10_15,SNAP_PART_RATE08,SNAP_PART_RATE13,SNAP_OAPP09,SNAP_OAPP16,SNAP_CAP09,SNAP_CAP16,SNAP_BBCE09,SNAP_BBCE16,SNAP_REPORTSIMPLE09,SNAP_REPORTSIMPLE16,PCT_NSLP09,PCT_NSLP15,PCH_NSLP_09_15,PCT_FREE_LUNCH09,PCT_FREE_LUNCH14,PCT_REDUCED_LUNCH09,PCT_REDUCED_LUNCH14,PCT_SBP09,PCT_SBP15,PCH_SBP_09_15,PCT_SFSP09,PCT_SFSP15,PCH_SFSP_09_15,PC_WIC_REDEMP08,PC_WIC_REDEMP12,PCH_PC_WIC_REDEMP_08_12,REDEMP_WICS08,REDEMP_WICS12,PCH_REDEMP_WICS_08_12,PCT_WIC09,PCT_WIC15,PCH_WIC_09_15,PCT_CACFP09,PCT_CACFP15,PCH_CACFP_09_15,FDPIR12
45017,SC,Calhoun,119855.2331,73329.69391,-38.81811246,18.41709085,15.46667193,-2.950418913,24.26688633,22.64896636,-6.667192274,74,84.406,1,1,1,1,1,1,1,1,10.9781941,9.865435583,-1.112758514,79.43548387,79.88888889,4.550691244,0,5.468751713,5.437713734,-0.031037978,1.210306316,1.359436585,0.14913027,,,,,,,2.95430499,2.339831845,-0.614473144,0.73534796,0.800731841,0.065383881,0
45019,SC,Charleston,262093.8019,210865.8156,-19.54566872,18.41709085,15.46667193,-2.950418913,17.43815836,16.56729799,-4.993992793,74,84.406,1,1,1,1,1,1,1,1,10.9781941,9.865435583,-1.112758514,44.65318255,40.9771609,6.45333581,4.224050878,5.468751713,5.437713734,-0.031037978,1.210306316,1.359436585,0.14913027,18.2348,16.52431,-9.380379,106302.2,94282.01,-11.30756,2.95430499,2.339831845,-0.614473144,0.73534796,0.800731841,0.065383881,0
45021,SC,Cherokee,325405.546,193177.9021,-40.6347235,18.41709085,15.46667193,-2.950418913,34.58494453,27.83678214,-19.51184968,74,84.406,1,1,1,1,1,1,1,1,10.9781941,9.865435583,-1.112758514,56.66557484,64.38927944,6.922153073,6.579525483,5.468751713,5.437713734,-0.031037978,1.210306316,1.359436585,0.14913027,22.21658,26.04632,17.23821,173381.3,207112.9,19.45511,2.95430499,2.339831845,-0.614473144,0.73534796,0.800731841,0.065383881,0
45023,SC,Chester,256865.6398,178579.919,-30.47730357,18.41709085,15.46667193,-2.950418913,40.28364514,32.00144546,-20.55970768,74,84.406,1,1,1,1,1,1,1,1,10.9781941,9.865435583,-1.112758514,59.89030432,62.95322187,6.723283793,5.354123615,5.468751713,5.437713734,-0.031037978,1.210306316,1.359436585,0.14913027,26.38702,25.80186,-2.21761,143950,104968.4,-27.07995,2.95430499,2.339831845,-0.614473144,0.73534796,0.800731841,0.065383881,0
45025,SC,Chesterfield,361370.0902,265557.923,-26.51358532,18.41709085,15.46667193,-2.950418913,33.73168714,29.32849654,-13.05357357,74,84.406,1,1,1,1,1,1,1,1,10.9781941,9.865435583,-1.112758514,57.86171575,74.67647459,8.873239437,1.675521046,5.468751713,5.437713734,-0.031037978,1.210306316,1.359436585,0.14913027,26.79814,26.82201,0.089068,96187.47,112415.9,16.8717,2.95430499,2.339831845,-0.614473144,0.73534796,0.800731841,0.065383881,0
45027,SC,Clarendon,401148.6333,267652.4292,-33.27848908,18.41709085,15.46667193,-2.950418913,37.08548988,33.19478547,-10.49117707,74,84.406,1,1,1,1,1,1,1,1,10.9781941,9.865435583,-1.112758514,68.20560748,81.17019249,5.700934579,1.410329712,5.468751713,5.437713734,-0.031037978,1.210306316,1.359436585,0.14913027,34.82871,28.01366,-19.56732,144121.2,160410.9,11.30279,2.95430499,2.339831845,-0.614473144,0.73534796,0.800731841,0.065383881,0
45029,SC,Colleton,318202.8458,279710.8118,-12.09669698,18.41709085,15.46667193,-2.950418913,34.09870068,36.55714538,7.209789982,74,84.406,1,1,1,1,1,1,1,1,10.9781941,9.865435583,-1.112758514,70.92434315,77.333999,7.391579614,0.166417041,5.468751713,5.437713734,-0.031037978,1.210306316,1.359436585,0.14913027,30.06061,28.72287,-4.450136,107532.3,156552,45.58603,2.95430499,2.339831845,-0.614473144,0.73534796,0.800731841,0.065383881,0
45031,SC,Darlington,314853.126,267035.3239,-15.18733598,18.41709085,15.46667193,-2.950418913,34.99390904,32.8970099,-5.992183197,74,84.406,1,1,1,1,1,1,1,1,10.9781941,9.865435583,-1.112758514,63.54204921,78.44884179,7.06022769,0.769014349,5.468751713,5.437713734,-0.031037978,1.210306316,1.359436585,0.14913027,27.20264,24.86576,-8.590629,181885,188258.7,3.504231,2.95430499,2.339831845,-0.614473144,0.73534796,0.800731841,0.065383881,0
45033,SC,Dillon,344282.6293,308731.1754,-10.32624096,18.41709085,15.46667193,-2.950418913,36.77770154,38.49847927,4.678861543,74,84.406,1,1,1,1,1,1,1,1,10.9781941,9.865435583,-1.112758514,71.19140625,77.43495664,7.307942708,2.785190127,5.468751713,5.437713734,-0.031037978,1.210306316,1.359436585,0.14913027,36.89513,34.11295,-7.540781,126173.1,134089.5,6.274179,2.95430499,2.339831845,-0.614473144,0.73534796,0.800731841,0.065383881,0
45035,SC,Dorchester,291152.9637,238595.2575,-18.05157863,18.41709085,15.46667193,-2.950418913,18.29604677,17.35765109,-5.12895322,74,84.406,1,1,1,1,1,1,1,1,10.9781941,9.865435583,-1.112758514,33.8947283,39.02712553,7.860882269,6.315273008,5.468751713,5.437713734,-0.031037978,1.210306316,1.359436585,0.14913027,17.94545,18.53306,3.274413,120735.1,138994.1,15.12314,2.95430499,2.339831845,-0.614473144,0.73534796,0.800731841,0.065383881,0
45037,SC,Edgefield,375530.5434,218514.8867,-41.81168736,18.41709085,15.46667193,-2.950418913,22.3333951,22.11384875,-0.983040637,74,84.406,1,1,1,1,1,1,1,1,10.9781941,9.865435583,-1.112758514,55.48597876,47.23183391,6.506942554,7.340583292,5.468751713,5.437713734,-0.031037978,1.210306316,1.359436585,0.14913027,,13.8485,,,91216.58,,2.95430499,2.339831845,-0.614473144,0.73534796,0.800731841,0.065383881,0
45039,SC,Fairfield,272123.7708,150793.5275,-44.58641852,18.41709085,15.46667193,-2.950418913,34.76860355,31.35198135,-9.826745541,74,84.406,1,1,1,1,1,1,1,1,10.9781941,9.865435583,-1.112758514,75.30674847,84.78835979,7.515337423,0.462962963,5.468751713,5.437713734,-0.031037978,1.210306316,1.359436585,0.14913027,,,,,,,2.95430499,2.339831845,-0.614473144,0.73534796,0.800731841,0.065383881,0
45041,SC,Florence,399789.3011,316906.4925,-20.73162247,18.41709085,15.46667193,-2.950418913,31.58429826,30.46075966,-3.557269445,74,84.406,1,1,1,1,1,1,1,1,10.9781941,9.865435583,-1.112758514,59.32152248,57.68348624,5.284710548,5.096839959,5.468751713,5.437713734,-0.031037978,1.210306316,1.359436585,0.14913027,29.5822,29.91982,1.141261,146122.9,147406.4,0.8783272,2.95430499,2.339831845,-0.614473144,0.73534796,0.800731841,0.065383881,0
45043,SC,Georgetown,266495.0115,204919.188,-23.10580718,18.41709085,15.46667193,-2.950418913,27.72837085,25.12804184,-9.377864339,74,84.406,1,1,1,1,1,1,1,1,10.9781941,9.865435583,-1.112758514,56.53756699,66.8421596,7.483061988,1.445235883,5.468751713,5.437713734,-0.031037978,1.210306316,1.359436585,0.14913027,26.27531,28.24253,7.486977,99768.98,106243.1,6.489132,2.95430499,2.339831845,-0.614473144,0.73534796,0.800731841,0.065383881,0
45045,SC,Greenville,293592.6705,206125.267,-29.79209369,18.41709085,15.46667193,-2.950418913,18.47821671,15.84868847,-14.23042211,74,84.406,1,1,1,1,1,1,1,1,10.9781941,9.865435583,-1.112758514,39.18255898,41.40553145,6.375414196,5.435585206,5.468751713,5.437713734,-0.031037978,1.210306316,1.359436585,0.14913027,20.07445,18.14164,-9.628217,155888.7,128532.1,-17.54877,2.95430499,2.339831845,-0.614473144,0.73534796,0.800731841,0.065383881,0
45047,SC,Greenwood,293762.1489,236979.9205,-19.32932088,18.41709085,15.46667193,-2.950418913,27.77379021,25.72410899,-7.379911803,74,84.406,1,1,1,1,1,1,1,1,10.9781941,9.865435583,-1.112758514,50.33748702,55.23097228,7.225683628,6.220853498,5.468751713,5.437713734,-0.031037978,1.210306316,1.359436585,0.14913027,30.2164,26.17712,-13.36783,208756,202890.2,-2.809919,2.95430499,2.339831845,-0.614473144,0.73534796,0.800731841,0.065383881,0
45049,SC,Hampton,248273.7708,204549.132,-17.61146118,18.41709085,15.46667193,-2.950418913,34.01296033,32.83722244,-3.456734943,74,84.406,1,1,1,1,1,1,1,1,10.9781941,9.865435583,-1.112758514,66.95813461,72.32088181,9.51245363,5.541947336,5.468751713,5.437713734,-0.031037978,1.210306316,1.359436585,0.14913027,27.1748,26.55033,-2.298008,114112.4,137570.5,20.55698,2.95430499,2.339831845,-0.614473144,0.73534796,0.800731841,0.065383881,0
45051,SC,Horry,312105.8728,235618.4841,-24.50687261,18.41709085,15.46667193,-2.950418913,25.16948827,20.82963556,-17.2425147,74,84.406,1,1,1,1,1,1,1,1,10.9781941,9.865435583,-1.112758514,53.64911352,51.20149183,7.004498545,6.007459163,5.468751713,5.437713734,-0.031037978,1.210306316,1.359436585,0.14913027,21.53883,20.56462,-4.523026,99536.33,109529.9,10.04014,2.95430499,2.339831845,-0.614473144,0.73534796,0.800731841,0.065383881,0
45053,SC,Jasper,305625.861,202413.0387,-33.77097145,18.41709085,15.46667193,-2.950418913,35.69170333,28.58056342,-19.92378968,74,84.406,1,1,1,1,1,1,1,1,10.9781941,9.865435583,-1.112758514,63.42840166,86.16406701,5.941770648,1.588677065,5.468751713,5.437713734,-0.031037978,1.210306316,1.359436585,0.14913027,37.31253,31.18744,-16.41563,212177.7,161133,-24.0575,2.95430499,2.339831845,-0.614473144,0.73534796,0.800731841,0.065383881,0
45055,SC,Kershaw,272532.0652,195562.7438,-28.24229924,18.41709085,15.46667193,-2.950418913,23.05352502,23.0435604,-0.043223869,74,84.406,1,1,1,1,1,1,1,1,10.9781941,9.865435583,-1.112758514,41.91639626,47.94053593,6.527963352,6.277814601,5.468751713,5.437713734,-0.031037978,1.210306316,1.359436585,0.14913027,21.85795,20.25875,-7.316335,144041.5,140332.4,-2.575018,2.95430499,2.339831845,-0.614473144,0.73534796,0.800731841,0.065383881,0
45057,SC,Lancaster,313224.4706,234951.6587,-24.9893668,18.41709085,15.46667193,-2.950418913,30.93417871,20.77860182,-32.82963155,74,84.406,1,1,1,1,1,1,1,1,10.9781941,9.865435583,-1.112758514,46.42765466,46.30381803,6.006674082,6.783103168,5.468751713,5.437713734,-0.031037978,1.210306316,1.359436585,0.14913027,21.04515,19.95594,-5.175563,159673.7,121407.4,-23.96536,2.95430499,2.339831845,-0.614473144,0.73534796,0.800731841,0.065383881,0
45059,SC,Laurens,194578.6663,153466.4395,-21.12884602,18.41709085,15.46667193,-2.950418913,25.61356839,25.62676885,0.051536992,74,84.406,1,1,1,1,1,1,1,1,10.9781941,9.865435583,-1.112758514,59.30244774,61.24610592,8.026053157,7.082035306,5.468751713,5.437713734,-0.031037978,1.210306316,1.359436585,0.14913027,19.08477,17.40466,-8.803413,222458.4,144073.6,-35.23573,2.95430499,2.339831845,-0.614473144,0.73534796,0.800731841,0.065383881,0
45061,SC,Lee,198079.9785,183531.0044,-7.344999848,18.41709085,15.46667193,-2.950418913,41.63198058,37.59679075,-9.692524292,74,84.406,1,1,1,1,1,1,1,1,10.9781941,9.865435583,-1.112758514,84.27824688,83.51883562,5.388017692,0.727739726,5.468751713,5.437713734,-0.031037978,1.210306316,1.359436585,0.14913027,,,,,,,2.95430499,2.339831845,-0.614473144,0.73534796,0.800731841,0.065383881,0
45063,SC,Lexington,337051.0998,243754.6759,-27.68020159,18.41709085,15.46667193,-2.950418913,18.37620193,18.01720209,-1.953612847,74,84.406,1,1,1,1,1,1,1,1,10.9781941,9.865435583,-1.112758514,33.22183137,38.26600826,7.283596262,7.077228204,5.468751713,5.437713734,-0.031037978,1.210306316,1.359436585,0.14913027,18.86383,20.32785,7.760957,109561.1,127831.9,16.67632,2.95430499,2.339831845,-0.614473144,0.73534796,0.800731841,0.065383881,0
45065,SC,McCormick,162178.7362,114494.72,-29.40213824,18.41709085,15.46667193,-2.950418913,24.65878367,19.79832337,-19.71086801,74,84.406,1,1,1,1,1,1,1,1,10.9781941,9.865435583,-1.112758514,61.73410405,81.06235566,9.826589595,0,5.468751713,5.437713734,-0.031037978,1.210306316,1.359436585,0.14913027,,,,,,,2.95430499,2.339831845,-0.614473144,0.73534796,0.800731841,0.065383881,0
45067,SC,Marion,257698.578,303539.825,17.78870778,18.41709085,15.46667193,-2.950418913,40.25769766,39.50907162,-1.859584839,74,84.406,1,1,1,1,1,1,1,1,10.9781941,9.865435583,-1.112758514,76.1816839,91.171207,6.997784343,0,5.468751713,5.437713734,-0.031037978,1.210306316,1.359436585,0.14913027,32.97446,35.26631,6.950383,124449.3,143079.8,14.9704,2.95430499,2.339831845,-0.614473144,0.73534796,0.800731841,0.065383881,0
45069,SC,Marlboro,242356.8617,201313.4566,-16.93511164,18.41709085,15.46667193,-2.950418913,33.23482989,34.27617007,3.133279703,74,84.406,1,1,1,1,1,1,1,1,10.9781941,9.865435583,-1.112758514,74.74328163,79.93413315,10.11579637,0.305810398,5.468751713,5.437713734,-0.031037978,1.210306316,1.359436585,0.14913027,31.76494,30.95922,-2.5365,151862.9,124478.2,-18.03251,2.95430499,2.339831845,-0.614473144,0.73534796,0.800731841,0.065383881,0
45071,SC,Newberry,251340.0343,197201.2301,-21.540064,18.41709085,15.46667193,-2.950418913,27.28084675,25.558986,-6.311610382,74,84.406,1,1,1,1,1,1,1,1,10.9781941,9.865435583,-1.112758514,55.48354085,59.07386271,8.186935016,7.712375673,5.468751713,5.437713734,-0.031037978,1.210306316,1.359436585,0.14913027,26.94528,22.7462,-15.58375,147702.5,142451.9,-3.554876,2.95430499,2.339831845,-0.614473144,0.73534796,0.800731841,0.065383881,0
45073,SC,Oconee,199696.569,156537.1475,-21.61250028,18.41709085,15.46667193,-2.950418913,17.96076636,16.53486305,-7.938989271,74,84.406,1,1,1,1,1,1,1,1,10.9781941,9.865435583,-1.112758514,48.53159851,49.11848341,8.522304833,7.336492891,5.468751713,5.437713734,-0.031037978,1.210306316,1.359436585,0.14913027,19.46887,18.62329,-4.343217,125827.3,138980.1,10.45302,2.95430499,2.339831845,-0.614473144,0.73534796,0.800731841,0.065383881,0
45075,SC,Orangeburg,347671.3999,289164.1252,-16.82832546,18.41709085,15.46667193,-2.950418913,39.43831238,37.61435371,-4.624839545,74,84.406,1,1,1,1,1,1,1,1,10.9781941,9.865435583,-1.112758514,73.09733277,84.9112426,7.338360564,0.38245057,5.468751713,5.437713734,-0.031037978,1.210306316,1.359436585,0.14913027,36.81241,37.14177,0.8946905,133409.7,135903.2,1.869102,2.95430499,2.339831845,-0.614473144,0.73534796,0.800731841,0.065383881,0
45077,SC,Pickens,251486.6137,200603.9511,-20.23275191,18.41709085,15.46667193,-2.950418913,16.77584491,14.19560523,-15.38068389,74,84.406,1,1,1,1,1,1,1,1,10.9781941,9.865435583,-1.112758514,36.63377897,38.3572282,8.103216767,6.158900836,5.468751713,5.437713734,-0.031037978,1.210306316,1.359436585,0.14913027,14.25287,16.57376,16.28366,139589,152567.8,9.297852,2.95430499,2.339831845,-0.614473144,0.73534796,0.800731841,0.065383881,0
45079,SC,Richland,331823.7419,248628.4824,-25.07212385,18.41709085,15.46667193,-2.950418913,20.88708223,21.37910212,2.355618114,74,84.406,1,1,1,1,1,1,1,1,10.9781941,9.865435583,-1.112758514,41.64915219,43.96364958,6.964175661,6.531443112,5.468751713,5.437713734,-0.031037978,1.210306316,1.359436585,0.14913027,16.87125,17.53594,3.939825,128795.1,150134.4,16.5684,2.95430499,2.339831845,-0.614473144,0.73534796,0.800731841,0.065383881,0
45081,SC,Saluda,263748.2092,147356.5637,-44.12983348,18.41709085,15.46667193,-2.950418913,23.35010482,22.83393651,-2.210561007,74,84.406,1,1,1,1,1,1,1,1,10.9781941,9.865435583,-1.112758514,60.86021505,69.44652206,7.598566308,5.721765146,5.468751713,5.437713734,-0.031037978,1.210306316,1.359436585,0.14913027,,,,,,,2.95430499,2.339831845,-0.614473144,0.73534796,0.800731841,0.065383881,0
45083,SC,Spartanburg,246320.2187,211053.2421,-14.3175322,18.41709085,15.46667193,-2.950418913,17.26801193,17.80533041,3.111640665,74,84.406,1,1,1,1,1,1,1,1,10.9781941,9.865435583,-1.112758514,43.47608001,46.77059213,8.242941041,6.562189878,5.468751713,5.437713734,-0.031037978,1.210306316,1.359436585,0.14913027,20.95344,22.93249,9.444967,159993.7,200655.8,25.41483,2.95430499,2.339831845,-0.614473144,0.73534796,0.800731841,0.065383881,0
45085,SC,Sumter,353957.2189,277454.2045,-21.61363305,18.41709085,15.46667193,-2.950418913,31.28024494,30.21145692,-3.416814742,74,84.406,1,1,1,1,1,1,1,1,10.9781941,9.865435583,-1.112758514,60.69330876,73.32821814,9.645283888,1.327982057,5.468751713,5.437713734,-0.031037978,1.210306316,1.359436585,0.14913027,34.15762,31.92408,-6.538925,237538.9,287455.1,21.01387,2.95430499,2.339831845,-0.614473144,0.73534796,0.800731841,0.065383881,0
45087,SC,Union,254643.7135,224704.7487,-11.7571977,18.41709085,15.46667193,-2.950418913,26.08968383,27.86078608,6.788515578,74,84.406,1,1,1,1,1,1,1,1,10.9781941,9.865435583,-1.112758514,55.47749726,59.6875,9.79143798,9.254807692,5.468751713,5.437713734,-0.031037978,1.210306316,1.359436585,0.14913027,,,,,,,2.95430499,2.339831845,-0.614473144,0.73534796,0.800731841,0.065383881,0
45089,SC,Williamsburg,248023.3733,211376.4768,-14.77558185,18.41709085,15.46667193,-2.950418913,40.59785608,36.89917007,-9.110545167,74,84.406,1,1,1,1,1,1,1,1,10.9781941,9.865435583,-1.112758514,79.44971537,88.26588288,5.085388994,0.452181777,5.468751713,5.437713734,-0.031037978,1.210306316,1.359436585,0.14913027,25.28208,,,176514.4,,,2.95430499,2.339831845,-0.614473144,0.73534796,0.800731841,0.065383881,0
45091,SC,York,297866.1668,221729.8894,-25.56056573,18.41709085,15.46667193,-2.950418913,19.03551803,16.0912832,-15.46705912,74,84.406,1,1,1,1,1,1,1,1,10.9781941,9.865435583,-1.112758514,33.11124059,34.23269581,5.872368454,5.334699454,5.468751713,5.437713734,-0.031037978,1.210306316,1.359436585,0.14913027,14.15676,15.37014,8.571042,119805.4,120212.4,0.3397568,2.95430499,2.339831845,-0.614473144,0.73534796,0.800731841,0.065383881,0
46003,SD,Aurora,17750.12889,,,12.39126812,11.06436622,-1.326901901,7.810578106,6.083394473,-22.11339045,64,89.161,0,1,0,1,0,0,1,1,13.08077594,12.50269667,-0.578079267,25,24.31034483,11.8705036,19.48275862,3.135836176,3.37372272,0.237886545,0.548879039,0.686221634,0.137342596,9.500142,12.91374,35.93205,6854.353,8852.367,29.14957,2.826499324,2.268456997,-0.558042326,1.652914943,2.084175433,0.43126049,0
46005,SD,Beadle,229062.5827,212341.6434,-7.299725286,12.39126812,11.06436622,-1.326901901,16.48656934,16.22633564,-1.578458756,64,89.161,0,1,0,1,0,0,1,1,13.08077594,12.50269667,-0.578079267,33.71196755,43.75217543,12.1703854,8.597285068,3.135836176,3.37372272,0.237886545,0.548879039,0.686221634,0.137342596,26.20358,33.17841,26.61784,104460.6,147254.1,40.96617,2.826499324,2.268456997,-0.558042326,1.652914943,2.084175433,0.43126049,0
46007,SD,Bennett,190495.867,224065.66,17.62232091,12.39126812,11.06436622,-1.326901901,54.67307879,49.98542699,-8.573967126,64,89.161,0,1,0,1,0,0,1,1,13.08077594,12.50269667,-0.578079267,56.58119658,58.8,13.16239316,7.2,3.135836176,3.37372272,0.237886545,0.548879039,0.686221634,0.137342596,,,,,,,2.826499324,2.268456997,-0.558042326,1.652914943,2.084175433,0.43126049,2
46009,SD,Bon Homme,66560.979,25723.78865,-61.35304944,12.39126812,11.06436622,-1.326901901,8.498349835,7.479091995,-11.9935971,64,89.161,0,1,0,1,0,0,1,1,13.08077594,12.50269667,-0.578079267,25.09225092,22.83609576,15.31365314,9.944751381,3.135836176,3.37372272,0.237886545,0.548879039,0.686221634,0.137342596,10.91742,9.641227,-11.68948,19127.31,16942.04,-11.42485,2.826499324,2.268456997,-0.558042326,1.652914943,2.084175433,0.43126049,0
46011,SD,Brookings,199046.6229,157362.6636,-20.94180688,12.39126812,11.06436622,-1.326901901,6.663538245,6.116568821,-8.208393253,64,89.161,0,1,0,1,0,0,1,1,13.08077594,12.50269667,-0.578079267,16.83193491,19.12592926,6.534452072,6.240144177,3.135836176,3.37372272,0.237886545,0.548879039,0.686221634,0.137342596,,13.17211,,,85958.55,,2.826499324,2.268456997,-0.558042326,1.652914943,2.084175433,0.43126049,0
46013,SD,Brown,392273.1575,375976.0589,-4.154528099,12.39126812,11.06436622,-1.326901901,11.1640342,10.12730734,-9.286310333,64,89.161,0,1,0,1,0,0,1,1,13.08077594,12.50269667,-0.578079267,20.35310454,23.22344322,9.363221583,7.362637363,3.135836176,3.37372272,0.237886545,0.548879039,0.686221634,0.137342596,15.20113,16.9599,11.56998,88734.07,126626,42.7028,2.826499324,2.268456997,-0.558042326,1.652914943,2.084175433,0.43126049,0
46015,SD,Brule,133818.79,130983.7352,-2.11857749,12.39126812,11.06436622,-1.326901901,10.00634317,9.686987252,-3.191534686,64,89.161,0,1,0,1,0,0,1,1,13.08077594,12.50269667,-0.578079267,39.49433304,35.71428571,8.456843941,9.00974026,3.135836176,3.37372272,0.237886545,0.548879039,0.686221634,0.137342596,,,,,,,2.826499324,2.268456997,-0.558042326,1.652914943,2.084175433,0.43126049,0
46017,SD,Buffalo,,,,12.39126812,11.06436622,-1.326901901,55.48291492,49.22979196,-11.27035767,64,89.161,0,1,0,1,0,0,1,1,13.08077594,12.50269667,-0.578079267,,,,,3.135836176,3.37372272,0.237886545,0.548879039,0.686221634,0.137342596,,,,,,,2.826499324,2.268456997,-0.558042326,1.652914943,2.084175433,0.43126049,1
46019,SD,Butte,119454.001,93944.46696,-21.35511058,12.39126812,11.06436622,-1.326901901,19.31256182,17.9041216,-7.292870989,64,89.161,0,1,0,1,0,0,1,1,13.08077594,12.50269667,-0.578079267,31.58515027,35.14150943,14.43724219,11.79245283,3.135836176,3.37372272,0.237886545,0.548879039,0.686221634,0.137342596,,,,,,,2.826499324,2.268456997,-0.558042326,1.652914943,2.084175433,0.43126049,0
46021,SD,Campbell,,,,12.39126812,11.06436622,-1.326901901,,,,64,89.161,0,1,0,1,0,0,1,1,13.08077594,12.50269667,-0.578079267,18.18181818,11.66666667,10.48951049,15,3.135836176,3.37372272,0.237886545,0.548879039,0.686221634,0.137342596,,,,,,,2.826499324,2.268456997,-0.558042326,1.652914943,2.084175433,0.43126049,0
46023,SD,Charles Mix,211054.17,159647.6227,-24.3570394,12.39126812,11.06436622,-1.326901901,30.44327601,27.54960529,-9.505122625,64,89.161,0,1,0,1,0,0,1,1,13.08077594,12.50269667,-0.578079267,48.03001876,79.18321044,9.068167605,1.758366421,3.135836176,3.37372272,0.237886545,0.548879039,0.686221634,0.137342596,40.46767,44.21586,9.262188,90293.49,101873.3,12.82468,2.826499324,2.268456997,-0.558042326,1.652914943,2.084175433,0.43126049,1
46025,SD,Clark,,,,12.39126812,11.06436622,-1.326901901,6.795809627,5.798090041,-14.68139399,64,89.161,0,1,0,1,0,0,1,1,13.08077594,12.50269667,-0.578079267,31.66666667,31.54471545,13,7.317073171,3.135836176,3.37372272,0.237886545,0.548879039,0.686221634,0.137342596,,,,,,,2.826499324,2.268456997,-0.558042326,1.652914943,2.084175433,0.43126049,0
46027,SD,Clay,400913.7887,331822.4326,-17.23346965,12.39126812,11.06436622,-1.326901901,14.02914022,12.44235778,-11.31061789,64,89.161,0,1,0,1,0,0,1,1,13.08077594,12.50269667,-0.578079267,24.28868841,31.01983003,8.743927828,7.152974504,3.135836176,3.37372272,0.237886545,0.548879039,0.686221634,0.137342596,,,,,,,2.826499324,2.268456997,-0.558042326,1.652914943,2.084175433,0.43126049,0
46029,SD,Codington,491814.62,400670.3294,-18.53224505,12.39126812,11.06436622,-1.326901901,11.09805218,10.34762775,-6.761767006,64,89.161,0,1,0,1,0,0,1,1,13.08077594,12.50269667,-0.578079267,19.30987203,24.50575711,11.4488117,9.450358462,3.135836176,3.37372272,0.237886545,0.548879039,0.686221634,0.137342596,23.41767,,,153520.4,,,2.826499324,2.268456997,-0.558042326,1.652914943,2.084175433,0.43126049,0
46031,SD,Corson,170010.1167,199584.1816,17.39547356,12.39126812,11.06436622,-1.326901901,51.11111111,48.00617137,-6.074882094,64,89.161,0,1,0,1,0,0,1,1,13.08077594,12.50269667,-0.578079267,97.17647059,96.89655172,0,0,3.135836176,3.37372272,0.237886545,0.548879039,0.686221634,0.137342596,,,,,,,2.826499324,2.268456997,-0.558042326,1.652914943,2.084175433,0.43126049,6
46033,SD,Custer,69246.89143,71190.36857,2.806591174,12.39126812,11.06436622,-1.326901901,8.347533268,7.307692308,-12.45686513,64,89.161,0,1,0,1,0,0,1,1,13.08077594,12.50269667,-0.578079267,,,,,3.135836176,3.37372272,0.237886545,0.548879039,0.686221634,0.137342596,,,,,,,2.826499324,2.268456997,-0.558042326,1.652914943,2.084175433,0.43126049,1
46035,SD,Davison,287492.1525,238196.7265,-17.14670317,12.39126812,11.06436622,-1.326901901,14.42011895,12.89306587,-10.58973982,64,89.161,0,1,0,1,0,0,1,1,13.08077594,12.50269667,-0.578079267,22.54112706,26.32078456,10.15050753,7.118000633,3.135836176,3.37372272,0.237886545,0.548879039,0.686221634,0.137342596,29.44736,25.63736,-12.93832,139124,126706.3,-8.925695,2.826499324,2.268456997,-0.558042326,1.652914943,2.084175433,0.43126049,0
46037,SD,Day,55819.16914,57153.21429,2.389940881,12.39126812,11.06436622,-1.326901901,14.50671337,13.7191469,-5.42897934,64,89.161,0,1,0,1,0,0,1,1,13.08077594,12.50269667,-0.578079267,29.03225806,24.13294798,16.53225806,7.658959538,3.135836176,3.37372272,0.237886545,0.548879039,0.686221634,0.137342596,,,,,,,2.826499324,2.268456997,-0.558042326,1.652914943,2.084175433,0.43126049,0
46039,SD,Deuel,,22003.505,,12.39126812,11.06436622,-1.326901901,6.664375191,7.138998225,7.121793422,64,89.161,0,1,0,1,0,0,1,1,13.08077594,12.50269667,-0.578079267,17.72334294,24.43820225,9.942363112,7.443820225,3.135836176,3.37372272,0.237886545,0.548879039,0.686221634,0.137342596,,,,,,,2.826499324,2.268456997,-0.558042326,1.652914943,2.084175433,0.43126049,0
46041,SD,Dewey,721580.365,721650.944,0.00978117,12.39126812,11.06436622,-1.326901901,58.76249764,52.37385254,-10.87197678,64,89.161,0,1,0,1,0,0,1,1,13.08077594,12.50269667,-0.578079267,63.25757576,,6.439393939,,3.135836176,3.37372272,0.237886545,0.548879039,0.686221634,0.137342596,,,,,,,2.826499324,2.268456997,-0.558042326,1.652914943,2.084175433,0.43126049,1
46043,SD,Douglas,,,,12.39126812,11.06436622,-1.326901901,5.579613591,5.208333333,-6.654228856,64,89.161,0,1,0,1,0,0,1,1,13.08077594,12.50269667,-0.578079267,27.68817204,14.50151057,13.70967742,9.667673716,3.135836176,3.37372272,0.237886545,0.548879039,0.686221634,0.137342596,,,,,,,2.826499324,2.268456997,-0.558042326,1.652914943,2.084175433,0.43126049,0
