zip,county,res_ratio,bus_ratio,oth_ratio,tot_ratio
08879,34023,1.000000000,1.000000000,1.000000000,1.000000000
08831,34023,1.000000000,1.000000000,1.000000000,1.000000000
08853,34019,0.130133333,0.480000000,0.200000000,0.135078534
08820,34023,0.997592471,1.000000000,1.000000000,0.997796769
08043,34007,0.999402227,0.999388753,1.000000000,0.999419205
08046,34005,1.000000000,1.000000000,1.000000000,1.000000000
08033,34007,1.000000000,1.000000000,1.000000000,1.000000000
08050,34029,1.000000000,1.000000000,1.000000000,1.000000000
07740,34025,1.000000000,1.000000000,1.000000000,1.000000000
08035,34007,1.000000000,1.000000000,1.000000000,1.000000000
08034,34007,1.000000000,1.000000000,1.000000000,1.000000000
08020,34015,1.000000000,1.000000000,1.000000000,1.000000000
08204,34009,1.000000000,1.000000000,1.000000000,1.000000000
08106,34007,1.000000000,1.000000000,1.000000000,1.000000000
08202,34009,1.000000000,1.000000000,1.000000000,1.000000000
08099,34007,1.000000000,1.000000000,1.000000000,1.000000000
08097,34015,1.000000000,1.000000000,1.000000000,1.000000000
08090,34015,1.000000000,1.000000000,1.000000000,1.000000000
08086,34015,1.000000000,1.000000000,1.000000000,1.000000000
08087,34005,0.034430270,0.071297989,0.020202020,0.035729123
08092,34029,1.000000000,1.000000000,1.000000000,1.000000000
08071,34015,1.000000000,1.000000000,1.000000000,1.000000000
08066,34015,1.000000000,1.000000000,1.000000000,1.000000000
08723,34029,1.000000000,1.000000000,1.000000000,1.000000000
08629,34021,1.000000000,1.000000000,1.000000000,1.000000000
08722,34029,1.000000000,1.000000000,1.000000000,1.000000000
08618,34021,1.000000000,1.000000000,1.000000000,1.000000000
08550,34021,1.000000000,1.000000000,1.000000000,1.000000000
08610,34021,0.988199234,0.998675497,1.000000000,0.989052899
08558,34035,0.989626556,1.000000000,1.000000000,0.990777744
08609,34021,1.000000000,1.000000000,1.000000000,1.000000000
08527,34029,0.999864290,1.000000000,1.000000000,0.999872676
08511,34005,1.000000000,1.000000000,1.000000000,1.000000000
08528,34035,0.975056689,0.981595092,0.842105263,0.972712681
08514,34025,0.573593074,0.444444444,0.583333333,0.566565041
08330,34001,1.000000000,1.000000000,1.000000000,1.000000000
08310,34001,0.996692393,1.000000000,1.000000000,0.996887967
19720,10003,1.000000000,1.000000000,1.000000000,1.000000000
08735,34029,1.000000000,1.000000000,1.000000000,1.000000000
08739,34029,1.000000000,1.000000000,1.000000000,1.000000000
19975,10005,1.000000000,1.000000000,1.000000000,1.000000000
19940,10005,1.000000000,1.000000000,1.000000000,1.000000000
10017,36061,1.000000000,1.000000000,1.000000000,1.000000000
10016,36061,1.000000000,1.000000000,1.000000000,1.000000000
10004,36061,1.000000000,1.000000000,1.000000000,1.000000000
10007,36061,1.000000000,1.000000000,1.000000000,1.000000000
10036,36061,1.000000000,1.000000000,1.000000000,1.000000000
10033,36061,1.000000000,1.000000000,1.000000000,1.000000000
10031,36061,1.000000000,1.000000000,1.000000000,1.000000000
10024,36061,1.000000000,1.000000000,1.000000000,1.000000000
10466,36005,0.998696805,1.000000000,0.998857796,0.998767494
10463,36005,0.896970928,0.919317300,0.904285714,0.898021801
10453,36005,1.000000000,1.000000000,1.000000000,1.000000000
10185,36061,1.000000000,1.000000000,1.000000000,1.000000000
10128,36061,1.000000000,1.000000000,1.000000000,1.000000000
10039,36061,1.000000000,1.000000000,1.000000000,1.000000000
10120,36061,0.000000000,1.000000000,1.000000000,1.000000000
10566,36119,1.000000000,1.000000000,1.000000000,1.000000000
10594,36119,1.000000000,1.000000000,1.000000000,1.000000000
10532,36119,1.000000000,1.000000000,1.000000000,1.000000000
10533,36119,1.000000000,1.000000000,1.000000000,1.000000000
10541,36119,0.035771224,0.000000000,0.000000000,0.032559405
10509,36079,0.992199504,0.997451147,1.000000000,0.993085480
10510,36119,1.000000000,1.000000000,1.000000000,1.000000000
10502,36119,1.000000000,1.000000000,1.000000000,1.000000000
10472,36005,1.000000000,1.000000000,1.000000000,1.000000000
10468,36005,1.000000000,1.000000000,1.000000000,1.000000000
10977,36087,1.000000000,1.000000000,1.000000000,1.000000000
10962,36087,1.000000000,1.000000000,1.000000000,1.000000000
10960,36087,1.000000000,1.000000000,1.000000000,1.000000000
10970,36087,1.000000000,1.000000000,1.000000000,1.000000000
10950,36071,1.000000000,1.000000000,1.000000000,1.000000000
10925,36071,1.000000000,1.000000000,1.000000000,1.000000000
12734,36105,1.000000000,1.000000000,1.000000000,1.000000000
12760,36025,0.669509595,0.800000000,0.666666667,0.670781893
12592,36027,1.000000000,1.000000000,1.000000000,1.000000000
12733,36105,1.000000000,1.000000000,1.000000000,1.000000000
12553,36071,1.000000000,1.000000000,1.000000000,1.000000000
12582,36027,0.988636364,1.000000000,1.000000000,0.989304813
12563,36079,1.000000000,1.000000000,1.000000000,1.000000000
12567,36027,0.833072100,0.925925926,0.937500000,0.839207048
12551,36071,1.000000000,1.000000000,1.000000000,1.000000000
12514,36027,1.000000000,1.000000000,1.000000000,1.000000000
12528,36111,1.000000000,1.000000000,1.000000000,1.000000000
12522,36027,1.000000000,1.000000000,1.000000000,1.000000000
12481,36111,1.000000000,1.000000000,1.000000000,1.000000000
12458,36111,0.914917127,1.000000000,1.000000000,0.917822839
12404,36111,1.000000000,1.000000000,1.000000000,1.000000000
12428,36111,1.000000000,1.000000000,1.000000000,1.000000000
12474,36025,1.000000000,1.000000000,1.000000000,1.000000000
12501,36027,1.000000000,1.000000000,1.000000000,1.000000000
11202,36047,1.000000000,1.000000000,1.000000000,1.000000000
10314,36085,1.000000000,1.000000000,1.000000000,1.000000000
11021,36059,1.000000000,1.000000000,1.000000000,1.000000000
11040,36059,0.943973668,0.961204013,0.935483871,0.945527739
11003,36059,1.000000000,1.000000000,1.000000000,1.000000000
11040,36081,0.056026332,0.038795987,0.064516129,0.054472261
10301,36085,1.000000000,1.000000000,1.000000000,1.000000000
10303,36085,1.000000000,1.000000000,1.000000000,1.000000000
11209,36047,1.000000000,1.000000000,1.000000000,1.000000000
11355,36081,1.000000000,1.000000000,1.000000000,1.000000000
11354,36081,1.000000000,1.000000000,1.000000000,1.000000000
11232,36047,1.000000000,1.000000000,1.000000000,1.000000000
11692,36081,1.000000000,1.000000000,1.000000000,1.000000000
11507,36059,1.000000000,1.000000000,1.000000000,1.000000000
11516,36059,1.000000000,1.000000000,1.000000000,1.000000000
11518,36059,1.000000000,1.000000000,1.000000000,1.000000000
11418,36081,1.000000000,1.000000000,1.000000000,1.000000000
11433,36081,1.000000000,1.000000000,1.000000000,1.000000000
11429,36081,1.000000000,1.000000000,1.000000000,1.000000000
11379,36081,1.000000000,1.000000000,1.000000000,1.000000000
11369,36081,1.000000000,1.000000000,1.000000000,1.000000000
11701,36103,0.997046081,1.000000000,1.000000000,0.997528830
11576,36059,1.000000000,1.000000000,1.000000000,1.000000000
11720,36103,1.000000000,1.000000000,1.000000000,1.000000000
11937,36103,1.000000000,1.000000000,1.000000000,1.000000000
11934,36103,1.000000000,1.000000000,1.000000000,1.000000000
11802,36059,1.000000000,1.000000000,1.000000000,1.000000000
11561,36059,1.000000000,1.000000000,1.000000000,1.000000000
11554,36059,1.000000000,1.000000000,1.000000000,1.000000000
11559,36059,0.999370475,1.000000000,1.000000000,0.999510284
11740,36103,1.000000000,1.000000000,1.000000000,1.000000000
11704,36103,1.000000000,1.000000000,1.000000000,1.000000000
11703,36103,1.000000000,1.000000000,1.000000000,1.000000000
12054,36001,1.000000000,1.000000000,1.000000000,1.000000000
12122,36001,0.060814384,0.027777778,0.055555556,0.060112073
12068,36057,0.989361702,1.000000000,1.000000000,0.990030675
12095,36035,0.970900322,0.986357435,1.000000000,0.973192982
12059,36001,1.000000000,1.000000000,1.000000000,1.000000000
12093,36095,0.751288660,0.636363636,0.333333333,0.748101266
12066,36093,0.202780997,0.166666667,0.000000000,0.201357466
12115,36021,1.000000000,0.000000000,1.000000000,1.000000000
12062,36021,0.130489335,0.000000000,0.500000000,0.133168927
12116,36077,1.000000000,1.000000000,1.000000000,1.000000000
12074,36091,1.000000000,1.000000000,1.000000000,1.000000000
12094,36083,0.934337998,1.000000000,1.000000000,0.935449735
12047,36001,1.000000000,1.000000000,1.000000000,1.000000000
12053,36093,0.758265583,0.806451613,0.600000000,0.758639022
12029,36021,1.000000000,1.000000000,1.000000000,1.000000000
11971,36103,1.000000000,1.000000000,1.000000000,1.000000000
11949,36103,1.000000000,1.000000000,1.000000000,1.000000000
11944,36103,1.000000000,1.000000000,1.000000000,1.000000000
11942,36103,1.000000000,1.000000000,1.000000000,1.000000000
11940,36103,1.000000000,1.000000000,1.000000000,1.000000000
12918,36019,1.000000000,1.000000000,1.000000000,1.000000000
12946,36031,1.000000000,1.000000000,1.000000000,1.000000000
12953,36033,1.000000000,1.000000000,1.000000000,1.000000000
12955,36019,0.906716418,1.000000000,1.000000000,0.907749077
12914,36033,0.902061856,1.000000000,1.000000000,0.905236908
12966,36033,1.000000000,1.000000000,1.000000000,1.000000000
12930,36033,0.973063973,1.000000000,1.000000000,0.973770492
12859,36091,1.000000000,1.000000000,1.000000000,1.000000000
12831,36091,1.000000000,1.000000000,1.000000000,1.000000000
12837,36115,1.000000000,1.000000000,1.000000000,1.000000000
12863,36091,1.000000000,1.000000000,1.000000000,1.000000000
12817,36113,1.000000000,1.000000000,1.000000000,1.000000000
12843,36113,1.000000000,0.000000000,1.000000000,1.000000000
12309,36093,0.862560680,0.968750000,0.994169096,0.869874209
12803,36091,0.899034241,0.800000000,0.995049505,0.896803473
12812,36041,1.000000000,1.000000000,1.000000000,1.000000000
12189,36001,1.000000000,1.000000000,1.000000000,1.000000000
12205,36001,1.000000000,1.000000000,1.000000000,1.000000000
12187,36095,1.000000000,0.000000000,1.000000000,1.000000000
12193,36001,1.000000000,1.000000000,1.000000000,1.000000000
12196,36083,1.000000000,1.000000000,1.000000000,1.000000000
13212,36067,1.000000000,1.000000000,1.000000000,1.000000000
13302,36075,1.000000000,1.000000000,1.000000000,1.000000000
13126,36075,0.997826226,1.000000000,0.996592845,0.997923756
13146,36117,0.940990516,0.888888889,1.000000000,0.939484127
13147,36011,1.000000000,1.000000000,1.000000000,1.000000000
13111,36011,0.820876289,0.857142857,1.000000000,0.822194199
13117,36011,1.000000000,0.000000000,1.000000000,1.000000000
13123,36065,1.000000000,0.000000000,1.000000000,1.000000000
13158,36023,0.964506173,0.944444444,1.000000000,0.964860908
13082,36067,0.406381980,0.642857143,0.351351351,0.409954751
13088,36067,1.000000000,1.000000000,1.000000000,1.000000000
13084,36067,1.000000000,1.000000000,1.000000000,1.000000000
13073,36011,0.026443981,0.000000000,0.009615385,0.025048796
13039,36067,1.000000000,1.000000000,1.000000000,1.000000000
13021,36011,0.998740110,0.999477261,1.000000000,0.998847467
13044,36075,1.000000000,1.000000000,1.000000000,1.000000000
13650,36045,1.000000000,1.000000000,1.000000000,1.000000000
13662,36089,1.000000000,1.000000000,1.000000000,1.000000000
13691,36045,0.993918919,1.000000000,0.967741935,0.992980217
13619,36045,0.892075632,0.957198444,0.975429975,0.901508099
13638,36045,1.000000000,1.000000000,1.000000000,1.000000000
13603,36045,1.000000000,1.000000000,1.000000000,1.000000000
13480,36065,0.973140496,0.979381443,1.000000000,0.974230044
13495,36065,1.000000000,1.000000000,1.000000000,1.000000000
13490,36065,1.000000000,1.000000000,1.000000000,1.000000000
13367,36049,0.993295790,0.987577640,1.000000000,0.993058880
13329,36043,0.722991690,0.923728814,0.892857143,0.737570477
13407,36043,1.000000000,1.000000000,1.000000000,1.000000000
14092,36063,1.000000000,1.000000000,1.000000000,1.000000000
14105,36073,0.043016194,0.025423729,0.025000000,0.041398344
14126,36063,1.000000000,0.000000000,1.000000000,1.000000000
14048,36013,1.000000000,1.000000000,1.000000000,1.000000000
14059,36029,1.000000000,1.000000000,1.000000000,1.000000000
14052,36029,0.999758891,1.000000000,1.000000000,0.999783714
14031,36029,1.000000000,1.000000000,1.000000000,1.000000000
14026,36029,1.000000000,1.000000000,1.000000000,1.000000000
13844,36017,1.000000000,1.000000000,1.000000000,1.000000000
13864,36107,0.704980843,1.000000000,1.000000000,0.709433962
13839,36025,1.000000000,1.000000000,1.000000000,1.000000000
13778,36017,0.976532930,0.993548387,1.000000000,0.978298312
13803,36023,0.902752294,0.885714286,0.896551724,0.902295468
13811,36107,0.926189174,0.979591837,1.000000000,0.928307855
13807,36077,1.000000000,1.000000000,1.000000000,1.000000000
13787,36007,0.813833226,0.885714286,1.000000000,0.817613991
13756,36025,1.000000000,1.000000000,1.000000000,1.000000000
14469,36069,1.000000000,1.000000000,1.000000000,1.000000000
14505,36117,1.000000000,1.000000000,1.000000000,1.000000000
14512,36069,0.765948801,0.913043478,0.966666667,0.773519164
14525,36037,0.631679389,0.622222222,0.916666667,0.646140503
14472,36055,0.910723861,0.984126984,0.890909091,0.913626210
14227,36029,1.000000000,1.000000000,1.000000000,1.000000000
14228,36029,1.000000000,1.000000000,1.000000000,1.000000000
14441,36123,1.000000000,0.000000000,1.000000000,1.000000000
14435,36051,1.000000000,1.000000000,1.000000000,1.000000000
14222,36029,1.000000000,1.000000000,1.000000000,1.000000000
14224,36029,1.000000000,1.000000000,1.000000000,1.000000000
14207,36029,1.000000000,1.000000000,1.000000000,1.000000000
14131,36063,1.000000000,1.000000000,1.000000000,1.000000000
14707,36003,1.000000000,0.000000000,1.000000000,1.000000000
14815,36101,0.267581475,0.666666667,0.333333333,0.273949580
14784,36013,1.000000000,1.000000000,1.000000000,1.000000000
14802,36003,1.000000000,1.000000000,1.000000000,1.000000000
14741,36009,1.000000000,1.000000000,1.000000000,1.000000000
14719,36009,1.000000000,1.000000000,1.000000000,1.000000000
14711,36003,1.000000000,1.000000000,1.000000000,1.000000000
14755,36009,1.000000000,1.000000000,1.000000000,1.000000000
14622,36055,1.000000000,1.000000000,1.000000000,1.000000000
14623,36055,1.000000000,1.000000000,1.000000000,1.000000000
14555,36117,1.000000000,1.000000000,1.000000000,1.000000000
14571,36073,1.000000000,1.000000000,1.000000000,1.000000000
14564,36069,0.981833083,0.975454545,0.980582524,0.980989915
14602,36055,1.000000000,1.000000000,1.000000000,1.000000000
15108,42003,1.000000000,1.000000000,1.000000000,1.000000000
15084,42003,1.000000000,1.000000000,1.000000000,1.000000000
15057,42125,0.506227758,0.800000000,0.788732394,0.517462580
15046,42003,1.000000000,1.000000000,1.000000000,1.000000000
15022,42125,1.000000000,1.000000000,1.000000000,1.000000000
15064,42003,1.000000000,1.000000000,1.000000000,1.000000000
15026,42007,0.582637730,0.218750000,0.821428571,0.573848597
15001,42007,0.999708862,1.000000000,1.000000000,0.999727906
15012,42051,0.269099634,0.100529101,0.163636364,0.252164137
15019,42125,0.998708010,1.000000000,1.000000000,0.998745295
14895,36003,1.000000000,1.000000000,1.000000000,1.000000000
14897,36003,0.975384615,1.000000000,1.000000000,0.975683891
14892,36107,0.886460688,0.945578231,1.000000000,0.895465714
15236,42003,1.000000000,1.000000000,1.000000000,1.000000000
15209,42003,1.000000000,1.000000000,1.000000000,1.000000000
15122,42003,1.000000000,1.000000000,1.000000000,1.000000000
15143,42007,0.053115424,0.022429907,0.000000000,0.049031095
15419,42125,1.000000000,1.000000000,1.000000000,1.000000000
15437,42051,1.000000000,1.000000000,1.000000000,1.000000000
15429,42125,1.000000000,1.000000000,1.000000000,1.000000000
15438,42051,1.000000000,1.000000000,1.000000000,1.000000000
15474,42051,1.000000000,1.000000000,1.000000000,1.000000000
15613,42005,0.392982456,0.498360656,0.647619048,0.405091938
15637,42129,1.000000000,1.000000000,1.000000000,1.000000000
15639,42129,1.000000000,1.000000000,1.000000000,1.000000000
16051,42073,0.358815427,0.218750000,0.000000000,0.348553055
16028,42005,0.602040816,0.475000000,0.400000000,0.595469256
15954,42129,0.416413374,0.512820513,1.000000000,0.422330097
15954,42063,0.583586626,0.487179487,0.000000000,0.577669903
15317,42125,1.000000000,0.996868009,1.000000000,0.999677746
15238,42003,1.000000000,1.000000000,1.000000000,1.000000000
15327,42059,1.000000000,1.000000000,1.000000000,1.000000000
15940,42021,1.000000000,1.000000000,1.000000000,1.000000000
15905,42111,0.112645492,0.104972376,0.122699387,0.112412394
15848,42033,1.000000000,1.000000000,0.000000000,1.000000000
15774,42063,0.515570934,0.472727273,0.333333333,0.513639388
15832,42023,0.861660079,0.750000000,0.000000000,0.858237548
15658,42129,1.000000000,1.000000000,1.000000000,1.000000000
15732,42063,0.899671053,0.933333333,1.000000000,0.927315358
15666,42051,0.110257056,0.028000000,0.015228426,0.101204548
15724,42063,0.726701571,0.687500000,0.600000000,0.724798387
15665,42129,1.000000000,1.000000000,1.000000000,1.000000000
15537,42009,1.000000000,1.000000000,1.000000000,1.000000000
15554,42009,1.000000000,1.000000000,1.000000000,1.000000000
15530,42111,0.997846684,1.000000000,1.000000000,0.997994384
16323,42121,1.000000000,1.000000000,1.000000000,1.000000000
16226,42005,1.000000000,1.000000000,1.000000000,1.000000000
16314,42121,0.068107667,0.000000000,0.000000000,0.065132605
16240,42065,0.313202247,0.312500000,0.000000000,0.312757202
16153,42085,0.931927133,0.944444444,1.000000000,0.933027523
16157,42007,0.184808144,0.096153846,0.000000000,0.179850746
16154,42085,1.000000000,1.000000000,1.000000000,1.000000000
16112,42073,1.000000000,1.000000000,1.000000000,1.000000000
16120,42073,0.876787679,0.888888889,1.000000000,0.877155172
16651,42033,1.000000000,1.000000000,1.000000000,1.000000000
16662,42013,0.944755805,0.988700565,1.000000000,0.948867787
16686,42061,0.081594226,0.019553073,0.000000000,0.076911851
16701,42083,1.000000000,1.000000000,1.000000000,1.000000000
16691,42057,1.000000000,1.000000000,0.000000000,1.000000000
16693,42013,0.994568169,1.000000000,1.000000000,0.994923858
16661,42033,1.000000000,1.000000000,0.000000000,1.000000000
16746,42105,1.000000000,1.000000000,1.000000000,1.000000000
16623,42061,1.000000000,1.000000000,1.000000000,1.000000000
16646,42021,0.978297162,1.000000000,1.000000000,0.979907264
16613,42021,0.978003384,0.941176471,1.000000000,0.977049180
16627,42033,0.931635389,1.000000000,1.000000000,0.932717678
16417,42049,1.000000000,1.000000000,1.000000000,1.000000000
16407,42123,0.106860707,0.035555556,0.000000000,0.097390665
16367,42123,0.000000000,0.000000000,1.000000000,1.000000000
17019,42133,0.987323576,0.991452991,1.000000000,0.987798926
17033,42043,0.988115016,0.993769470,1.000000000,0.989160188
17026,42075,0.924855491,0.976744186,1.000000000,0.926624738
16901,42117,1.000000000,1.000000000,1.000000000,1.000000000
16928,42117,1.000000000,1.000000000,1.000000000,1.000000000
26039,54051,1.000000000,1.000000000,1.000000000,1.000000000
26055,54051,0.713495575,0.702702703,0.571428571,0.711675127
16750,42083,1.000000000,1.000000000,1.000000000,1.000000000
16830,42033,1.000000000,1.000000000,1.000000000,1.000000000
16863,42033,1.000000000,1.000000000,0.000000000,1.000000000
16866,42027,0.690625000,0.678646934,0.656050955,0.688308977
17225,42055,1.000000000,1.000000000,1.000000000,1.000000000
17238,42057,1.000000000,1.000000000,0.000000000,1.000000000
17237,42055,1.000000000,1.000000000,1.000000000,1.000000000
17103,42043,1.000000000,1.000000000,1.000000000,1.000000000
17211,42009,0.982993197,1.000000000,1.000000000,0.983333333
17059,42067,0.999374414,1.000000000,1.000000000,0.999444907
17058,42067,1.000000000,1.000000000,1.000000000,1.000000000
17073,42075,0.950125733,0.962264151,1.000000000,0.950592078
17045,42067,0.250554324,0.236363636,0.000000000,0.246498599
17584,42071,1.000000000,1.000000000,1.000000000,1.000000000
17602,42071,1.000000000,1.000000000,1.000000000,1.000000000
17551,42071,1.000000000,1.000000000,1.000000000,1.000000000
17408,42133,1.000000000,1.000000000,1.000000000,1.000000000
17540,42071,1.000000000,1.000000000,1.000000000,1.000000000
17520,42071,1.000000000,1.000000000,1.000000000,1.000000000
17355,42133,1.000000000,0.000000000,1.000000000,1.000000000
17316,42001,0.795119183,0.724637681,0.818181818,0.793840178
17349,42133,1.000000000,1.000000000,1.000000000,1.000000000
17329,42133,1.000000000,1.000000000,0.000000000,1.000000000
17324,42041,0.599254923,0.351351351,0.285714286,0.593343734
17963,42107,0.990874159,0.995495495,0.985611511,0.990939227
17972,42107,1.000000000,1.000000000,1.000000000,1.000000000
17954,42107,1.000000000,1.000000000,1.000000000,1.000000000
17878,42037,0.679836512,0.791666667,0.333333333,0.679269883
17938,42107,1.000000000,1.000000000,1.000000000,1.000000000
17846,42037,0.990654206,1.000000000,1.000000000,0.991059147
17853,42109,0.863601533,0.976744186,1.000000000,0.872249823
17774,42081,0.982889734,1.000000000,1.000000000,0.983302412
17821,42097,0.147609876,0.065873742,0.036796537,0.140089897
17764,42035,1.000000000,1.000000000,1.000000000,1.000000000
17745,42081,0.011418205,0.003012048,0.000000000,0.010400763
18104,42077,1.000000000,1.000000000,1.000000000,1.000000000
18105,42077,1.000000000,1.000000000,1.000000000,1.000000000
18218,42107,1.000000000,1.000000000,1.000000000,1.000000000
18232,42025,1.000000000,1.000000000,1.000000000,1.000000000
18214,42107,1.000000000,1.000000000,1.000000000,1.000000000
18223,42079,0.000000000,1.000000000,0.000000000,1.000000000
18067,42095,1.000000000,1.000000000,1.000000000,1.000000000
18078,42077,1.000000000,1.000000000,1.000000000,1.000000000
18077,42017,0.911704312,1.000000000,1.000000000,0.914427861
18052,42077,1.000000000,1.000000000,1.000000000,1.000000000
18043,42095,1.000000000,1.000000000,1.000000000,1.000000000
18037,42077,1.000000000,1.000000000,1.000000000,1.000000000
18032,42095,0.296705998,0.238341969,0.239130435,0.291788526
18621,42079,1.000000000,1.000000000,0.000000000,1.000000000
18622,42079,1.000000000,1.000000000,0.000000000,1.000000000
18458,42103,1.000000000,1.000000000,1.000000000,1.000000000
18507,42069,1.000000000,1.000000000,1.000000000,1.000000000
18439,42127,1.000000000,1.000000000,1.000000000,1.000000000
18415,42127,1.000000000,1.000000000,1.000000000,1.000000000
18417,42127,1.000000000,1.000000000,1.000000000,1.000000000
18330,42089,1.000000000,1.000000000,1.000000000,1.000000000
18337,42103,1.000000000,1.000000000,1.000000000,1.000000000
18350,42089,1.000000000,1.000000000,1.000000000,1.000000000
19604,42011,1.000000000,1.000000000,1.000000000,1.000000000
19607,42011,1.000000000,1.000000000,1.000000000,1.000000000
19526,42011,1.000000000,1.000000000,1.000000000,1.000000000
19520,42029,0.858948769,0.715189873,0.866666667,0.845465394
18844,42131,0.022788204,0.000000000,0.000000000,0.022222222
19507,42011,1.000000000,1.000000000,1.000000000,1.000000000
18706,42079,1.000000000,1.000000000,1.000000000,1.000000000
18707,42079,1.000000000,1.000000000,1.000000000,1.000000000
19044,42091,0.998117851,0.986447241,0.984939759,0.996131528
19022,42045,1.000000000,1.000000000,1.000000000,1.000000000
19021,42017,1.000000000,1.000000000,1.000000000,1.000000000
19025,42091,1.000000000,1.000000000,1.000000000,1.000000000
19003,42045,0.396640436,0.099609375,0.168750000,0.342238878
18925,42017,1.000000000,1.000000000,1.000000000,1.000000000
19124,42101,1.000000000,1.000000000,1.000000000,1.000000000
19134,42101,1.000000000,1.000000000,1.000000000,1.000000000
19116,42101,1.000000000,1.000000000,1.000000000,1.000000000
19096,42091,0.962352941,0.996264010,1.000000000,0.966611707
19422,42091,1.000000000,1.000000000,1.000000000,1.000000000
19382,42029,0.983502312,0.961844197,0.996735582,0.982367360
19399,42029,1.000000000,1.000000000,1.000000000,1.000000000
19135,42101,1.000000000,1.000000000,1.000000000,1.000000000
19140,42101,1.000000000,1.000000000,1.000000000,1.000000000
20017,11001,1.000000000,1.000000000,1.000000000,1.000000000
20003,11001,1.000000000,1.000000000,1.000000000,1.000000000
20008,11001,1.000000000,1.000000000,1.000000000,1.000000000
19473,42091,1.000000000,1.000000000,1.000000000,1.000000000
19480,42029,1.000000000,1.000000000,1.000000000,1.000000000
19457,42029,1.000000000,1.000000000,1.000000000,1.000000000
19438,42091,1.000000000,1.000000000,1.000000000,1.000000000
20706,24033,1.000000000,1.000000000,1.000000000,1.000000000
20716,24033,1.000000000,1.000000000,1.000000000,1.000000000
20650,24037,1.000000000,1.000000000,1.000000000,1.000000000
20667,24037,1.000000000,1.000000000,1.000000000,1.000000000
20659,24017,0.012447663,0.012000000,0.000000000,0.012281274
20662,24017,1.000000000,1.000000000,1.000000000,1.000000000
20634,24037,1.000000000,1.000000000,1.000000000,1.000000000
20529,11001,0.000000000,1.000000000,1.000000000,1.000000000
20608,24033,1.000000000,1.000000000,1.000000000,1.000000000
20549,11001,0.000000000,1.000000000,1.000000000,1.000000000
20618,24037,1.000000000,1.000000000,1.000000000,1.000000000
20040,11001,1.000000000,1.000000000,1.000000000,1.000000000
20816,24031,1.000000000,1.000000000,1.000000000,1.000000000
20833,24031,0.982654600,1.000000000,1.000000000,0.982931354
20851,24031,1.000000000,1.000000000,1.000000000,1.000000000
20784,24033,1.000000000,1.000000000,1.000000000,1.000000000
20787,24031,1.000000000,1.000000000,1.000000000,1.000000000
20732,24009,1.000000000,1.000000000,1.000000000,1.000000000
20736,24009,0.996765365,1.000000000,1.000000000,0.997112394
21030,24005,1.000000000,1.000000000,1.000000000,1.000000000
21043,24027,0.972551660,0.973568282,0.989293362,0.973678187
21029,24027,1.000000000,1.000000000,1.000000000,1.000000000
20879,24031,1.000000000,1.000000000,1.000000000,1.000000000
20901,24031,1.000000000,1.000000000,1.000000000,1.000000000
20902,24031,1.000000000,1.000000000,1.000000000,1.000000000
20874,24031,1.000000000,1.000000000,1.000000000,1.000000000
21154,24025,1.000000000,1.000000000,1.000000000,1.000000000
21162,24005,1.000000000,1.000000000,1.000000000,1.000000000
21061,24003,1.000000000,1.000000000,1.000000000,1.000000000
21156,24005,1.000000000,1.000000000,0.000000000,1.000000000
21161,24005,0.474412172,0.410714286,0.333333333,0.472433886
21133,24005,1.000000000,1.000000000,1.000000000,1.000000000
21132,24025,1.000000000,1.000000000,1.000000000,1.000000000
21060,24003,1.000000000,1.000000000,1.000000000,1.000000000
21052,24005,1.000000000,1.000000000,1.000000000,1.000000000
21216,24510,1.000000000,1.000000000,1.000000000,1.000000000
21208,24005,0.934772944,0.990303030,0.858949416,0.935515388
21209,24510,0.487835115,0.494423792,0.501512402,0.489652480
21209,24005,0.512164885,0.505576208,0.498487598,0.510347520
21663,24041,1.000000000,1.000000000,1.000000000,1.000000000
21716,24021,1.000000000,1.000000000,1.000000000,1.000000000
21677,24019,1.000000000,1.000000000,0.000000000,1.000000000
21661,24029,1.000000000,1.000000000,1.000000000,1.000000000
21671,24041,1.000000000,1.000000000,0.000000000,1.000000000
21601,24041,1.000000000,1.000000000,1.000000000,1.000000000
21620,24029,0.765649867,0.924342105,0.962546816,0.788278472
21651,24035,0.546310832,0.375000000,0.000000000,0.508547009
21639,24011,1.000000000,1.000000000,1.000000000,1.000000000
21562,24001,0.990506329,1.000000000,1.000000000,0.991472428
21628,24035,1.000000000,1.000000000,0.000000000,1.000000000
21536,24023,1.000000000,1.000000000,1.000000000,1.000000000
21524,24001,1.000000000,1.000000000,0.000000000,1.000000000
21530,24001,1.000000000,1.000000000,1.000000000,1.000000000
21234,24510,0.129655034,0.100840336,0.185204896,0.131559920
21244,24005,1.000000000,1.000000000,1.000000000,1.000000000
21284,24005,1.000000000,1.000000000,1.000000000,1.000000000
21239,24005,0.157838606,0.063180828,0.140536149,0.153728975
21286,24005,1.000000000,1.000000000,1.000000000,1.000000000
20106,51047,0.577215190,0.555555556,0.666666667,0.577288644
20105,51107,1.000000000,1.000000000,1.000000000,1.000000000
20117,51107,0.930909091,1.000000000,0.857142857,0.929780034
21913,24015,1.000000000,1.000000000,1.000000000,1.000000000
21875,24045,1.000000000,1.000000000,1.000000000,1.000000000
21842,24047,1.000000000,1.000000000,1.000000000,1.000000000
