Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999
Rwanda,2983300.815054563,3041376.6044388833,3112641.5741846533,3195963.9852686496,3273528.702187714,3324134.704608065,3352859.562467602,3377388.5179939987,3405962.9225114556,3452579.434982282,3519964.216716063,3632854.1127547445,3803383.916432512,4002648.194924039,4211931.757762504,4413357.486761105,4602542.310483706,4780829.295209152,4945831.044533891,5110684.965404225,5282162.658933294,5454949.919915152,5628356.900366467,5803918.209859592,5979095.486480278,6151681.581240785,6324513.926094365,6495746.831012798,6651417.390707296,6786969.584443045,6669987.020577592,6719642.491239679,6733166.134944928,6710803.762228531,6680857.524111283,6672158.346715105,6693144.048586291,6730897.724028182,6730955.056965035,6672334.276870114
Samoa,115557.23683466026,115618.48116401382,116983.39230380845,120067.7439135095,122913.6559009525,125736.81638863971,128922.08048251,131644.32212632438,134195.25479992325,137392.646840331,140105.41228090003,142741.7670426393,144852.4062855212,146421.71054623844,148504.37398942895,150403.90484389206,152110.44061397956,154035.4425323001,156028.73324900595,157800.71468415306,158914.83414683826,159640.34101489428,160047.75708625754,160096.03677839934,159800.77493604933,159513.27195296678,159550.77467997101,159846.08311481457,160489.1176462086,161536.76351076513,162853.68134452737,164498.18343874635,166911.69836256848,169238.9165378237,170811.8804620049,171564.8094360508,171756.36309329243,171445.77130695814,170767.08413147283,169950.32019666172
San Marino,15335.917981400176,15987.2809718071,16458.382730626174,16825.21412082135,17192.241765911363,17524.414549799134,17790.72367281178,18048.30256502315,18245.53504048482,18511.957765786698,18711.26897465405,18936.473424472868,19191.504486592043,19411.614219437084,19705.970962440908,20003.609112355764,20249.446073777937,20530.493632732505,20819.354843395377,21130.796358086423,21439.27489854258,21743.13986281424,22006.817149364353,22250.42294085185,22488.86514463953,22727.83643467226,22973.46866997444,23209.33196767352,23455.082088959774,23737.927654851133,23972.37829009405,24338.31859931288,24622.1288284666,25004.689368904415,25364.51830442898,25816.346863350213,26180.750532457103,26538.244021440936,26895.256692541378,27263.698434246202
Sao Tome and Principe,60757.92969317206,61914.51332495829,63010.88215393368,64215.62228850476,65463.44529804289,66796.03585959008,68271.10663575755,69771.8108010975,71252.53159593228,73031.76574271116,74756.532349483,76565.25302351592,78372.32484510844,80124.89502201446,82032.43109343006,83840.43499886799,85465.99449679827,87116.45597514292,88800.12865141827,90598.02926310757,92490.01723543032,94531.64450050649,96722.90100450671,98986.35305454623,101227.92281950515,103467.66386597865,105724.24910590649,107983.76491972816,110238.00978483944,112464.41778294102,115061.63025526871,117372.86410696621,119583.34492935296,121738.10989211491,123977.75206422733,126279.25189071533,128643.45000422513,130952.43110984049,133245.41628516646,135455.68227564747
Saudi Arabia,4085789.421954453,4493157.033456802,4614693.351436198,4592369.684855074,4611302.65822643,4685069.794524014,4811107.848198473,4991424.755147815,5173986.232381523,5502254.085545182,5770863.409169614,6048335.74962008,6349780.382059991,6652092.758903027,7100603.492512941,7535474.652887702,7927629.628717124,8364093.281144083,8802179.02374816,9276455.729025364,9816858.052309632,10438983.31364268,11121602.08985287,11861734.906166196,12608957.552018642,13304803.92231536,13938511.933495998,14518816.017442822,15063676.49298966,15566528.113141239,16125566.851130784,16623526.237751663,17243303.94636792,17692844.15989858,18203235.624802172,18600746.219169497,19147814.934408545,19629151.95147258,20110010.460391283,20534169.247717023
Senegal,3239924.9793624794,3293521.9581964565,3368539.659904101,3463800.663851344,3562569.4172871327,3668359.546111773,3784474.647716894,3904115.6404247237,4027687.5019828053,4154610.32625934,4282614.287810712,4409685.743011377,4532156.752195417,4654422.827097083,4777943.894512237,4903662.107777358,5033446.86487094,5167115.048197419,5307770.773023327,5455415.880721499,5608521.614461728,5768725.76639098,5940172.285644495,6118212.868089394,6301439.449522478,6493151.060314209,6693867.163116195,6903319.075927054,7118444.613057283,7337286.043093448,7575320.495380693,7799383.746761114,8010191.768802089,8233819.354125121,8464526.085686292,8710725.16318338,8953605.163756907,9199072.955196299,9444837.437643137,9689007.369533487
Seychelles,42049.67060619587,42726.4311564574,43627.03859057295,45090.448887155624,46460.44714174629,47735.2173891532,49005.83886795229,50075.26881038502,50901.52530376625,52309.12379077985,53451.477515288396,54766.172342852515,56000.91413961846,56959.109602508135,58242.167607130716,59347.07337798219,60075.11113067926,60892.94473615184,61757.60135786224,62645.21536206908,63385.001109960605,64038.82340062247,64628.409414688824,65075.78955222061,65362.4141831263,65713.99676244985,66247.55765030952,66873.03210021835,67592.84520625445,68457.79703229107,69640.25983911008,70839.87700511562,72078.24858925428,73237.39380698366,74321.28786353319,75391.36355832411,76439.89119797561,77497.19286158984,78479.61320726608,79430.40794239525
Sierra Leone,2323260.885339486,2333379.4946822035,2359776.8315538955,2399182.163378673,2436560.7158575957,2474525.8175934316,2514192.410217919,2549583.3499472816,2586086.1763379765,2628286.548723946,2678719.057020659,2735860.2216059496,2794338.474388529,2856639.611531411,2922181.330251184,2989112.624916686,3058280.227199661,3129751.1488804114,3206298.4890766465,3287384.946086802,3371420.932253987,3460018.796342308,3553535.8886432243,3648240.534391087,3741307.019246737,3833070.5475940243,3924653.1825381205,4015044.493856088,4099397.5807693885,4172374.388742848,4263542.570377354,4300789.461722862,4322800.28582333,4331074.357571278,4332137.18295873,4334666.864696402,4342964.630773261,4352804.065912761,4349885.283612184,4327070.407583624
Singapore,1669480.6198773878,1704917.2835014546,1743008.20343843,1789234.8168423753,1836982.0108970655,1881446.6396752307,1926440.115277146,1975021.0542998156,2023319.9650092637,2066601.6820648843,2098816.454530663,2126625.6995411674,2156957.038030456,2185698.119472136,2215716.958225419,2249288.0023708856,2286783.3475450696,2326516.1709622433,2366910.7712809434,2409342.921188093,2452705.8824883206,2496580.683078614,2543234.607869177,2593188.2019624086,2646409.2238859953,2703948.3983936785,2765715.416065813,2831467.4686051095,2902749.6969253784,2984732.8486882607,3077612.7374377614,3188041.0562192826,3214773.1827260247,3318392.0143396677,3421825.6959415367,3583772.7015038906,3681246.841309528,3766562.4231422013,3858584.9569678,3949520.0884198053
Slovak Republic,4092295.1063942686,4179794.9016094357,4240510.8979497105,4285447.097991154,4331563.055042982,4371179.262986973,4404331.120273866,4440069.186772689,4472513.590468414,4508270.161100194,4535078.203871593,4565285.788097903,4607252.344739512,4650073.278219417,4699616.1473406255,4748950.718775719,4793037.018418133,4837180.709156781,4877186.401166335,4918350.597502559,4962256.309698179,5008130.862208009,5051483.488204166,5095629.475903198,5137845.748592839,5173689.125292793,5202274.782369688,5223312.647725731,5241262.562767237,5261593.976238832,5285892.416515425,5323711.151541606,5303576.26695618,5328008.081785843,5345502.2208943665,5394395.505097076,5396906.357825264,5384865.761616245,5377283.0334133655,5367204.637475282
Slovenia,1582753.3361989763,1591851.427685205,1604882.6144402921,1621521.7106674686,1637900.5932712704,1652831.1925563738,1667153.3498499617,1681260.2088912576,1695408.7631948479,1709882.0039905794,1724174.0965986773,1739490.1271992922,1756303.232484702,1773580.2789994553,1790750.3993638456,1807260.4872513749,1823111.5571480691,1838268.985421311,1852800.2275931016,1867474.6144550703,1882609.760646198,1898073.6126507744,1914000.0173086375,1929664.3595252521,1944287.6798943952,1957726.6515441574,1970071.6484136283,1981365.3549183905,1991038.769501783,1998946.4557903744,1988526.5810292698,1991822.3511226363,1995828.6318155378,1996258.5584331155,1995389.6488238014,1991685.3107420728,1989016.6024183296,1986347.85058105,1983405.407828249,1979505.539751336
Small states,14302690.923178293,14574521.176550724,14841022.244020857,15107721.356966011,15379893.945198104,15664088.573116459,15954977.198095985,16246363.931175582,16535845.994552441,16843627.598759227,17155667.21368783,17473531.050350927,17786043.213670574,18096915.589788027,18423303.420989446,18757380.8647872,19093412.19330781,19443709.227014206,19812312.636330448,20200658.754656114,20603872.597219564,21026855.86325542,21463522.288618512,21909338.213262893,22359124.09462989,22811366.863974072,23266470.234985135,23721634.845462434,24176200.684771426,24626990.009409137,25213868.200688668,25653461.876643576,26069440.313352115,26485884.962088086,26893546.268167265,27313329.831383415,27725762.21882654,28135496.23030109,28530519.71038466,28910148.58637888
Solomon Islands,116333.31617206783,121690.71403819957,126068.26273232541,129368.62422155245,132927.32672421198,136868.88513995736,140870.46117521246,145138.2744290445,149660.87973678327,154596.51818040182,160247.48100476136,166386.7084103998,172913.13137863931,179836.4367722001,186917.71917054133,194052.17243121454,201130.13910968584,208256.72942768858,215431.0784601493,222697.66394074337,230231.9469209265,237980.34069795982,245714.73118791898,253611.51471629814,261754.43883783167,269984.32856049,278238.1322201023,286535.3838884354,294925.7604556529,303273.31508220156,312039.67541915254,320269.92239294556,332351.8665315973,341651.34999565483,351198.36741340236,358501.09834104386,368555.25084498135,379230.55872292054,389982.36795680394,401270.1271578696
Somalia,2709596.7777222097,2535498.8662407696,2588160.9504412115,2864882.428566098,3103053.1897523403,3289758.034935236,3377951.9721592665,3427703.973441899,3475977.381108582,3510760.1877254844,3523054.6271255016,3528693.0725134015,3520374.7179806232,3520443.833557546,3624788.8640729785,3856725.7480267882,4278250.54146719,4816247.396243274,5406237.6718302965,5917456.773079932,6282268.020568967,6474513.427800357,6516838.921838105,6462341.176330984,6446279.7528809905,6517203.445967078,6708234.470274031,7002039.429633677,7357845.314874709,7749533.92770642,7320551.438638568,7401466.422176123,7598546.289687157,7838780.449239194,7940437.030949891,7982435.842905581,7995577.835414171,8081853.39427048,8196007.8679128885,8319993.532934785
South Africa,17346692.387407698,17821468.321215916,18324498.7655144,18865131.665216956,19416179.29199194,19976609.48557442,20548892.340038177,21128570.618019488,21711841.25241875,22326567.2841296,22944421.421878304,23581210.152962502,24227958.357738484,24876718.45564659,25544401.390780155,26213827.68506285,26877206.24176341,27551519.514064025,28241074.234397057,28954186.852173444,29686485.899607103,30442560.124055382,31219905.175451357,32010146.7393282,32806732.96458197,33613316.75502482,34432606.95695987,35261337.039779484,36095695.71408543,36933985.86874907,37789325.749745145,38629099.89094144,39444547.872730166,40271356.57018153,41091977.04934333,41929111.900798365,42752847.434899464,43577575.34844276,44398040.30268501,45213191.92461608
South Asia,569764938.8083129,583572616.4665456,596928320.5031765,609909661.102793,623375091.947669,637249743.7208905,651384088.2385769,666050590.9651043,681124562.0743096,696596263.8673656,712530189.5624352,728963396.3982577,746042887.3719811,763657357.4881895,781731251.536633,800266209.4418151,819175166.1850142,838490788.0577109,858210530.9249511,878483045.3825617,899446730.8542717,921075569.4025218,943150025.1580977,965784107.7341914,988902406.1312361,1012280766.8388562,1035844867.9164658,1059593240.8831344,1083597085.049921,1107870232.8792782,1133776964.6954632,1158690804.6448097,1183878941.1244502,1209176090.3167477,1234396604.9249444,1259578455.2433772,1284812052.0650043,1310088432.596558,1335499668.8611789,1361132067.6351929
South Asia (IDA & IBRD),569764938.8083196,583572616.4665525,596928320.5031826,609909661.1027992,623375091.947675,637249743.7208962,651384088.2385814,666050590.9651089,681124562.0743146,696596263.8673697,712530189.5624382,728963396.3982615,746042887.3719845,763657357.4881921,781731251.5366354,800266209.4418168,819175166.1850159,838490788.0577123,858210530.9249523,878483045.3825626,899446730.8542726,921075569.4025223,943150025.1580973,965784107.734191,988902406.1312351,1012280766.8388543,1035844867.9164643,1059593240.883131,1083597085.0499187,1107870232.8792744,1133776964.6954603,1158690804.6448064,1183878941.1244454,1209176090.3167439,1234396604.9249392,1259578455.2433715,1284812052.0649986,1310088432.5965514,1335499668.8611727,1361132067.6351852
South Sudan,2729398.1377224866,3014995.5386341754,3171986.1910279635,3223559.5708327834,3293786.9359318856,3340206.6549265627,3349060.738591397,3399019.0821094755,3448788.3345749024,3496940.759027982,3538248.5426836256,3610077.95168891,3762328.36050036,3944161.422252083,4114261.5387306456,4264430.7935624365,4374388.4817428235,4450540.4194996,4490865.981902564,4543467.398800636,4642382.306819702,4770152.305557096,4917940.614616418,5087646.349742675,5267124.486708486,5430800.97428068,5559430.4742717985,5656215.61135664,5722359.136083389,5770647.34941324,5646600.754642749,5712402.716826642,5535387.272882367,5513374.06879654,5537247.205433929,5725671.612914646,5805179.277263487,5876499.831915939,6002785.884361589,6141079.9313707
Spain,30589266.13416654,30846592.65847817,31048607.50762534,31335733.717255667,31609500.15053864,31903246.43273376,32270893.62643616,32591829.040841058,32866173.226813123,33365247.232034147,33791657.16699262,34266711.06869121,34712064.511337385,35077968.710399106,35578044.47520177,35990189.16597657,36251315.0486633,36530296.64660357,36799704.36005439,37077601.89769359,37319844.437573865,37575300.69546841,37827653.39584716,38055026.52118115,38210871.31609775,38324172.07594024,38433203.54716562,38525217.125734076,38621981.61020066,38721298.105770156,38942880.889485076,39135797.867464826,39567386.362918004,39779203.71732281,39953053.068810835,39919218.52004899,40003433.659228995,40015180.33566047,39981185.64276151,39907660.326781526
Sri Lanka,9919971.054067828,10107372.109715506,10323504.208683215,10594687.055579476,10863271.0975791,11131202.660838552,11392808.024872333,11651239.562448747,11899445.051581278,12186766.109309956,12455851.839063376,12732914.363647632,13003450.434133321,13257807.727579392,13535197.285233974,13796288.424334675,14037254.216565922,14278055.232933909,14517800.711765282,14760201.388497442,14998860.288770646,15240246.89894545,15486263.230516195,15726689.030329444,15962914.33496803,16199857.14690879,16441810.634083979,16686441.668811172,16927132.30067432,17162243.133336842,17373362.550573327,17565070.04474406,17690584.844234183,17851071.650110245,18004691.009851754,18194068.77533205,18340721.066879973,18481269.3218278,18617355.984634325,18740797.526036277
St. Kitts and Nevis,51291.79537904162,51168.56837759224,50771.71335176514,50104.23258556351,49474.94535062487,48857.43999427823,48209.05549004923,47612.40097636213,47053.26192131864,46420.78697007532,45804.02595259053,45161.965488955626,44577.74728520842,44070.6050594838,43649.79445281862,43401.989870066274,43345.18870100404,43414.338249893204,43517.019446689796,43555.90089939906,43512.24857734713,43337.93074788146,43027.114712556635,42671.11166452411,42349.72061338222,42045.6839058647,41738.097964101165,41431.296132526986,41188.066675904134,41065.48798817022,40675.1265130994,40861.614472625006,41288.957101206455,41796.514410673975,42369.18973522521,42880.082324130155,43375.59696784888,43814.69103782535,44282.301392787005,44824.39125954399
St. Lucia,90499.17625503037,91581.11755209204,92690.61066682791,93847.01596367583,95031.39832215507,96267.146900591,97546.58967462262,98843.106756419,100153.53262419801,101542.48417538064,102961.7067458969,104421.78906709659,105883.51150784525,107347.4092278509,108851.13752120979,110359.3157946799,111854.30959938047,113375.87524072503,114940.43818765254,116558.27120826897,118217.00876128123,119933.15013612102,121695.97447861802,123492.53263295187,125313.95989427298,127168.8838872698,129063.02947488197,130988.72160253953,132943.4953079645,134919.1422877168,137277.20092565715,139291.9416260845,141268.10814006598,143277.97842238104,145279.8079728592,147323.7304044222,149343.25848261674,151364.68956655124,153370.97361494205,155373.46938920248
St. Martin (French part),9585.515242327587,5717.496303012827,4336.990079666604,4060.9912596582435,3755.371218913002,3604.3300549276173,3685.5677672694437,3879.5937561695464,4806.0444299883675,4168.294108614093,4458.750420521945,4326.786510303384,3974.2936870481353,4272.677448443836,3585.592937614536,3496.5544552425854,4848.318562706932,6113.08746197517,7573.248456385685,8901.824731431901,10213.416049066233,11451.047897099983,12863.743452991592,14417.751097652363,16255.712112675188,18231.011192509206,20243.71208368987,22487.63647574815,24736.68601076631,26739.724354423815,28221.295908987522,28850.291446433403,29523.97475283034,30385.782856456935,30933.147811375093,31224.58899379056,31322.887410623487,31628.257133964915,31892.322557824198,32165.68150886288
St. Vincent and the Grenadines,81197.7057716028,82156.5029825631,83104.50765807636,84078.40901156742,85048.11718959309,85965.97354081145,86845.68356783636,87722.30318633636,88594.04886919889,89508.28348336485,90419.29114127252,91401.6447261665,92483.41444449243,93585.38126370404,94691.02930236852,95745.20682060812,96720.47143451602,97640.66992604628,98507.91446935164,99377.49716333125,100271.51817263139,101194.02736691223,102115.0289538732,103027.78215305356,103889.29458428826,104668.38846912503,105363.96063709981,105976.34342734108,106515.7476773354,106998.33446365537,107411.45398851065,107827.28519762412,107865.47074884328,108071.4339320691,108165.46008983906,108360.36231230001,108265.0492660735,108067.05017010844,107869.7109422274,107622.24149428343
Sub-Saharan Africa,228129109.17460072,233848151.11780238,239625592.73739922,245391064.2863146,251423175.7481643,257801777.71629536,264467588.21159863,271382401.87845016,278547211.78528666,285921470.2799667,293555393.49551463,301308854.6165705,309140568.397882,317216445.2605517,325682484.78467226,334612928.54600096,344046113.1023462,353978086.8224492,364349071.8894495,375023826.5365498,385965032.1067555,397159995.9197302,408561465.25567627,420255008.5531268,432317215.4050908,444739496.4285996,457532547.41904235,470687903.7451904,484207954.30422354,498031812.0923772,511688808.74298644,525882376.7367859,542547917.3685677,557853383.5297391,573292190.0134451,587534060.0720613,603338779.6107893,619545417.1152239,635719915.9451315,652170523.2475827
Sub-Saharan Africa (IDA & IBRD countries),228129109.17460072,233848151.11780238,239625592.73739922,245391064.2863146,251423175.7481643,257801777.71629536,264467588.21159863,271382401.87845016,278547211.78528666,285921470.2799667,293555393.49551463,301308854.6165705,309140568.397882,317216445.2605517,325682484.78467226,334612928.54600096,344046113.1023462,353978086.8224492,364349071.8894495,375023826.5365498,385965032.1067555,397159995.9197302,408561465.25567627,420255008.5531268,432317215.4050908,444739496.4285996,457532547.41904235,470687903.7451904,484207954.30422354,498031812.0923772,511688808.74298644,525882376.7367859,542547917.3685677,557853383.5297391,573292190.0134451,587534060.0720613,603338779.6107893,619545417.1152239,635719915.9451315,652170523.2475827
Sub-Saharan Africa (excluding high income),228086527.3385446,233805415.6982112,239582105.54536533,245346209.0954517,251376995.98231757,257754347.25498784,264418832.48639154,271332374.8556609,278495890.6375921,285868868.34122705,293501631.217808,301253956.6125579,309084561.11876714,317159401.2477503,325624421.84610045,334553885.45941234,343986081.3922944,353917092.966764,364287158.71361864,374961080.2432051,385901609.93420935,397096027.3842175,408497005.9979813,420190124.5036361,432251948.97833514,444673783.67622924,457466258.5296836,470620913.2895255,484140133.1870158,497962979.2183385,511619584.23634577,525811820.5572574,542476463.4421899,557780433.0787141,573217900.5217733,587458188.3998525,603261949.7934322,619467773.2729311,635641416.0279047,652091117.9163902
Sudan,7431053.853088494,7731779.842541706,8007213.905203324,8256381.804594699,8518975.740865413,8794184.5966294,9074929.329718929,9368707.492850821,9673373.621383432,9984726.45360921,10306821.553591479,10635005.368208218,10974061.587457988,11328346.756020252,11707599.492363784,12116912.104211424,12556724.222583402,13026243.022798333,13516231.441897754,14017227.54275811,14527887.424618486,15044878.256459821,15560715.282887418,16088054.302065913,16634760.81233092,17196753.964788783,17774109.291196246,18366505.217913616,18979003.90420622,19612306.589282814,20212618.57021441,20877205.640069652,21697000.58757626,22437674.603763122,23179155.75686482,23841773.326427627,24591050.721929226,25359941.026753727,26129145.75025003,26919541.238025386
Suriname,291345.87799142743,303979.8418260708,313997.42607456143,320866.3090941503,327761.5302605971,333848.40519948,338913.6492617212,343770.39560346375,348532.33299954305,351905.3065176017,355327.7008480921,359011.6333700612,364248.618443378,369664.8203065924,373447.00127073075,375174.25025408785,374667.0651222288,371640.43196105654,367017.7995251722,362791.8917091794,360569.8861531846,360740.17648783023,362735.6328301474,366896.6644383825,372099.15254934947,376925.9213973589,381161.81603819947,385267.19923991035,389539.20885302196,395618.13223715196,401141.1996678717,409608.58480700175,418157.2402860976,423735.4979984618,430852.6636644907,441037.2565456412,453363.47149766306,465665.4895678095,468495.2619684569,464820.25613293867
Swaziland,354744.8346134309,360303.6144975462,366982.6351862947,373729.54468393803,381191.2247601041,389491.09919629863,398985.57742163504,409522.13455967896,421535.436731469,432271.3624145264,444222.18727302004,455914.22905777127,468161.90911749995,481973.1051808839,495563.44120372983,510492.88390790403,527658.792142586,545372.6665207074,563819.2821364106,582959.924177962,603573.0521596578,625503.5297752108,648946.217609129,673802.3007910141,699442.6808396905,724977.8938684535,750012.7410898168,774880.5067221579,799439.0199723152,823363.9439361087,849087.4672896435,872053.8450810659,895089.8509441438,917182.7288514293,939452.9796501884,960791.408446977,982947.4666435096,1004780.2644564427,1026639.3279293544,1047842.8891603091
Sweden,7485800.329348048,7514906.404505236,7560385.100808112,7626446.446200026,7688075.854109166,7745526.106280146,7803289.194297394,7851768.764473742,7894547.041398635,7948557.797184309,7997708.564574322,8052382.323593786,8105671.855344122,8150476.419625988,8197251.518676287,8231938.242342403,8250269.866557037,8263141.055119058,8273654.175533628,8285465.133351451,8294800.377089685,8306590.63799802,8321040.237545004,8335974.0080413725,8349419.943621105,8366806.399166381,8393321.02742665,8427146.653460791,8466175.662596663,8513134.048275387,8545167.287463939,8594392.976142218,8643755.965154802,8683858.639974287,8721733.366799315,8769003.14023467,8821534.994932255,8875730.30686458,8898378.092896303,8897703.040994367
Switzerland,5347294.320113638,5542418.765319759,5661940.9820919875,5723681.559800575,5783675.691933343,5851996.5004928205,5906210.879848981,5948322.605288634,5976407.294216538,6028669.415424669,6079996.345778966,6137367.160128126,6184508.141471917,6215131.681480134,6263346.088516021,6306226.9393927995,6327373.291812116,6354529.978778297,6386018.758168751,6415639.897256399,6439201.289435351,6463088.649264241,6463427.09302851,6459112.680277938,6461284.644911135,6465697.044218743,6480637.63259914,6499363.358903224,6528498.306668902,6567380.132068032,6734376.185714358,6763677.59678557,6921324.922501141,6995071.270251596,7040910.367658103,7000115.653126532,7029442.129997874,7069960.737359816,7096462.704264814,7136057.303649539
Syrian Arab Republic,4527549.949418025,4729552.457211824,4899042.391173134,5047868.464486426,5206885.21476135,5375447.674827987,5551117.636648515,5738236.496318847,5927630.352807075,6137735.561743757,6349518.051739305,6571384.70774029,6803998.363297259,7042263.036410902,7297041.098282209,7554412.902328521,7806821.263283279,8067885.031399844,8336198.45927714,8619653.684822693,8921153.73781682,9241177.212830367,9575765.396289984,9923396.468477156,10278462.85373396,10636624.680769691,10995769.156430937,11355280.38590491,11715693.636028947,12075780.144092238,12453907.36121953,12824881.683418801,13212544.355569452,13582564.227023797,13966662.598489532,14348619.314854534,14757842.109714385,15171282.926661314,15588247.133963032,16005508.818732308
Tajikistan,2146059.6768028885,2156933.0068398714,2218804.00214199,2303635.35177169,2389245.5055843145,2478137.5731231496,2566565.0376809686,2657268.0560869277,2758954.2339536175,2834208.675876327,2929942.7259241194,3022160.670603022,3110787.432826072,3210049.795951776,3286480.4976322427,3371514.3329477385,3477540.7466262653,3578902.1262520775,3685934.8681482077,3794616.0619159043,3909198.076102972,4026510.6720405445,4151713.8117742166,4280844.693087213,4417181.8916173205,4560107.490150906,4706478.335127793,4857981.513398282,5006715.3348734155,5147134.34814892,5289827.641853295,5389790.641070448,5478391.318025,5565922.623988889,5651675.093951352,5742193.538600512,5834641.576534517,5940666.869515888,6043666.803809904,6145172.347639777
Tanzania,10054845.681460846,10344134.2509912,10653562.056055602,10979198.288781796,11318019.158746015,11674750.968703073,12050226.198434982,12437325.281982098,12838769.25507297,13250751.071031343,13673224.295578655,14099718.495746244,14527063.867493805,14964900.698656838,15424578.528562304,15910305.456864435,16426213.071557265,16970867.552150454,17539569.465386968,18121293.822203215,18710838.953813773,19308196.563790698,19913422.741169613,20532001.98011295,21170666.48544121,21833199.058325153,22522581.493848342,23238171.318581942,23980473.379655834,24747487.43824331,25482083.362664636,26282543.78441369,27227468.240842182,28104759.22455613,28986851.828484718,29800681.742820654,30694845.199338708,31610097.90688264,32524679.72535045,33458710.1062028
Thailand,27277534.7638089,28173729.528031044,29020051.04654654,29984928.173173435,30946129.261272363,31915225.719380572,32877060.110970296,33823604.6715477,34710282.53684708,35848085.51872183,36897567.387801446,38012713.73092711,39122687.03480003,40157154.28181409,41348575.47848741,42448085.76203776,43399069.78249783,44362041.60783284,45312874.20659607,46285503.58722299,47251392.80914765,48247082.537528686,49255869.30098932,50243260.305268936,51191494.91924795,52112571.14136391,53029527.34587439,53929197.91195097,54804746.366227485,55650339.81523646,56431013.613710396,57165801.81074714,57867386.730355226,58511245.38050421,59138222.10673056,59750211.91514211,60356269.464019366,60925763.07012751,61470149.375209756,61965170.89030098
Timor-Leste,485493.3754273057,498543.1136662066,510884.28726525605,521624.15717564523,532728.8059931844,548121.6204385012,566686.3972520083,584159.5093770176,600729.6894641072,615597.7922769338,629538.0540860146,638300.7278268337,638742.2750629187,635267.2965149432,630100.202445507,624707.9735655338,619481.5496771336,614766.3655832112,612860.1832337826,613361.9939917922,615881.0347272605,622419.6000636965,632261.3544603437,644106.1815080047,656219.9588113129,667666.0673399419,678119.4053836763,687854.5981770754,698072.4822546691,709294.9461629987,775545.524622336,791481.9616874158,807203.444250077,822022.6718045771,836682.1474696696,851548.7993845046,864366.8464856744,874445.6730617583,877589.8785247207,877812.0534960032
Togo,1559179.2222580113,1581604.077466764,1612865.258113502,1652829.2396827196,1696917.2013566815,1745373.91640663,1799652.741474139,1860860.2238432788,1924953.08576447,1993479.0631857985,2064708.9943356798,2139478.16239526,2217135.3383079865,2296716.7331113727,2371084.542767784,2438516.202122713,2498126.8169408687,2551510.06914215,2604050.172781537,2663560.7639073455,2733879.985059763,2814865.1729093106,2911042.6454096907,3014952.379332526,3122502.1220268295,3234656.4285275214,3349190.2874435806,3466443.625750533,3581311.0012957477,3691034.2778168195,3793184.5919969366,3896647.9962177933,3962837.1440846943,4046507.959410938,4147996.78585122,4280185.324291864,4409193.858541915,4543611.945726657,4684671.587466018,4824077.055475557
Tonga,60898.48322538452,64505.2441564379,67453.90191380793,70088.16668073976,72617.81733728669,74927.9694239228,76810.4972115721,78451.52984834209,79698.8509480333,81313.4395937087,82595.58080962076,84017.86528468374,85438.0342168001,86513.85601194945,87871.24699086059,89114.47346815871,89928.9150860048,90822.89812889052,91722.83251766322,92638.05659690706,93375.94562497336,93985.44202046559,94208.61641925815,94198.45023415159,94106.74773199388,94024.15085188588,94074.89934771907,94129.69277859814,94268.76235341033,94610.11809546265,94939.74068891795,95374.5146243363,95862.89552979884,96493.67801288117,96667.25020584613,96831.39753032735,96677.01146157618,96539.09923308782,96256.11131061279,96061.81649392334
Trinidad and Tobago,847037.2486999542,869428.0145097203,884307.0621408741,892221.0626651901,900923.0076208669,909221.8060672847,915698.6477146572,923408.033117292,931069.765815537,938845.974576076,947395.7549335281,957286.2965627476,970029.860661482,984269.2093602712,998793.3911349527,1013471.9227069481,1027391.5517220641,1040879.9653375647,1053737.6684834338,1067371.7869217969,1083116.9407329313,1100405.1241058349,1117856.8404376241,1136051.0985635943,1154409.0558774448,1171129.763116771,1185382.549007365,1197293.2092457297,1207363.7917956128,1215882.582419002,1225139.0510550323,1232302.2919059875,1237661.8385384171,1242105.721850717,1246508.8050765856,1250890.9461085661,1255353.7842659908,1259520.0633303872,1264443.9042330268,1269585.6075811624
Tunisia,4217672.886858008,4236694.99241599,4292929.85810691,4370318.124273497,4450282.542477573,4536485.639244876,4633889.311230923,4734594.861034333,4849045.360112212,4947890.680785975,5060116.029673404,5168098.681655797,5274429.536118987,5392094.594283107,5503204.266428619,5626170.321704729,5772631.761863141,5922957.566478553,6080201.434804796,6238793.365857541,6402348.312585968,6570546.776954326,6746887.974001887,6930289.437973562,7118054.166398368,7306223.680411677,7493742.969056266,7683355.318332492,7872688.577022537,8057903.161934386,8250285.095158807,8419261.915366992,8608905.5045584,8778762.71756363,8940875.051260002,9078046.258865006,9225885.556703106,9372538.228359334,9514615.91216281,9651823.569921471
