FIPS,STATE,NO_OF_DEPENDENTS,NO_OF_LOW_INCOME,NO_OF_MIDDLE_INCOME,NO_OF_HIGH_INCOME,AVG_DEPENDENTS,AVG_LOW_INCOME,AVG_MIDDLE_INCOME,AVG_HIGH_INCOME,AGI
47167,TN,6826,9560,19425,3085,29134736.0,164196797.0,351242113.0,332319355.0,247240805.0
47169,TN,1500,1923,3591,395,5849160.0,33209500.0,66247958.0,39325597.0,44009399.0
47171,TN,3883,4976,8065,754,17741107.0,85734714.0,150267709.0,78573037.0,99935389.0
47173,TN,5485,7007,13877,2063,20889510.0,120466061.0,252890134.0,210217503.0,172401511.0
47175,TN,1135,1541,2208,165,3526270.0,26654557.0,41477305.0,17513603.0,27638863.0
47177,TN,5350,7098,10696,1060,18024657.0,121893787.0,201117190.0,109940449.0,133420937.0
47179,TN,16238,19916,35591,6896,65912480.0,341538250.0,647496879.0,690435532.0,453690409.0
47181,TN,3957,5197,7670,714,15161571.0,88747118.0,144343903.0,76555709.0,95962574.0
47183,TN,7556,9951,15539,2023,30377563.0,171002991.0,283565047.0,212747196.0,192987780.0
47185,TN,4971,6787,10922,1362,18551765.0,116507714.0,202217815.0,138671814.0,136446746.0
47187,TN,33583,33438,81240,38315,100674410.0,579476582.0,1469499631.0,4250264318.0,1634661018.0
47189,TN,14036,16555,40505,9633,52873607.0,285815131.0,733320667.0,998244125.0,554856900.0
48001,TX,2058,3007,5284,790,7653004.0,51354220.0,96238308.0,93918322.0,67590512.0
48003,TX,991,1183,3169,850,3962317.0,20224716.0,58744594.0,86900919.0,46484724.0
48005,TX,6846,9650,14998,2576,27524759.0,166080066.0,276327848.0,270162109.0,194640734.0
48007,TX,1986,2515,3863,1063,5652162.0,42525989.0,69787255.0,113440560.0,53925272.0
48009,TX,342,439,922,207,874523.0,7528091.0,16897840.0,23708849.0,12613329.0
48013,TX,1065,1773,2327,180,4602315.0,30208365.0,43730496.0,20419828.0,30663672.0
48015,TX,928,990,1964,695,2787697.0,16890302.0,35595862.0,78315516.0,31384736.0
48019,TX,705,801,1858,468,1763776.0,13770964.0,33904221.0,48508725.0,25566318.0
48021,TX,1802,2325,5101,1146,6457836.0,40364937.0,92061407.0,113706389.0,67996748.0
48025,TX,295,385,655,165,1160070.0,6486732.0,12321392.0,33785057.0,10989772.0
48027,TX,18943,26054,44459,8202,80027123.0,449521759.0,811277317.0,830801690.0,574562323.0
48029,TX,123332,189156,288126,59691,546731044.0,3266076725.0,5337705671.0,6483911641.0,3953007165.0
48031,TX,309,357,776,205,624802.0,6152615.0,14175775.0,21314330.0,10782870.0
48035,TX,623,711,1451,212,1519241.0,12244773.0,26801709.0,28340356.0,18201520.0
48037,TX,7649,10315,17951,3525,32144144.0,175187963.0,325666187.0,362810921.0,232704782.0
48039,TX,9500,11633,26997,8820,38368410.0,198187184.0,489906772.0,924173105.0,422251647.0
48041,TX,13772,16000,23549,7205,58286778.0,272538047.0,425514828.0,750968943.0,340258966.0
48043,TX,603,767,1115,179,2319098.0,13170953.0,20175907.0,19186005.0,14050664.0
48045,TX,115,128,206,29,180573.0,2110072.0,3691604.0,4799813.0,2490628.0
48047,TX,692,1052,1093,102,3408187.0,17658364.0,20145429.0,10489841.0,14979238.0
48049,TX,2786,3527,6066,868,10777735.0,59973123.0,111979608.0,90567297.0,75445964.0
48051,TX,1430,1840,3552,603,4531909.0,31896672.0,64260843.0,64976773.0,44795423.0
48053,TX,44,61,134,17,122023.0,1044396.0,2495655.0,2780250.0,1760778.0
48055,TX,1620,2109,4216,582,5943227.0,36766944.0,76876528.0,63502758.0,52567088.0
48057,TX,342,400,764,153,1119370.0,6679551.0,13961800.0,17219687.0,9858995.0
48061,TX,31919,57056,50942,7149,159575267.0,944882719.0,975389531.0,729615900.0,774543599.0
48067,TX,1926,2710,4698,675,8109957.0,46101354.0,84705584.0,75088907.0,58865650.0
48069,TX,587,825,1261,144,819381.0,14380083.0,25704419.0,16974000.0,16756150.0
48071,TX,807,975,1990,725,1938546.0,16406405.0,36149662.0,80728516.0,32916756.0
48073,TX,3294,5642,7999,1112,12720955.0,96776349.0,148462798.0,111659561.0,105260395.0
48077,TX,127,165,354,58,300321.0,2901518.0,6517707.0,10509755.0,4877451.0
48079,TX,63,57,152,13,128824.0,937980.0,2835605.0,2464743.0,1840822.0
48081,TX,142,204,346,59,307483.0,3508841.0,6309715.0,5695108.0,4365698.0
48083,TX,1768,2086,3670,400,5319622.0,35366405.0,67083634.0,41837152.0,43678850.0
48085,TX,30212,31668,89515,50154,96484666.0,547070424.0,1656680380.0,5066877659.0,2097065960.0
48087,TX,286,283,463,79,576101.0,4782144.0,8552993.0,7992540.0,5499152.0
48089,TX,1244,1555,3429,906,3182414.0,27019452.0,62815103.0,96962792.0,48950862.0
48091,TX,2817,2839,6849,3316,8393845.0,48168857.0,125584986.0,341437817.0,136068277.0
48093,TX,219,234,463,48,196108.0,4097236.0,8765543.0,8467819.0,5670750.0
48095,TX,178,144,263,34,445285.0,2440267.0,4762813.0,4850641.0,2985785.0
48097,TX,681,612,1490,455,1590666.0,10253686.0,27045911.0,63568841.0,23650627.0
48099,TX,6239,9169,13287,901,27905068.0,162277837.0,261530192.0,95609635.0,176480644.0
48103,TX,262,329,958,162,1055636.0,5509552.0,18696683.0,16803828.0,13280457.0
48105,TX,279,403,801,198,845651.0,6932024.0,14852501.0,21004719.0,11353557.0
48107,TX,392,529,730,129,1203571.0,9167472.0,14135133.0,14021849.0,9802729.0
48109,TX,285,395,372,29,974265.0,6729052.0,7185087.0,5170951.0,5326967.0
48111,TX,56,60,139,22,-146332.0,1111329.0,2815441.0,3736991.0,1920741.0
48113,TX,159514,245718,418305,103406,613110424.0,4274072985.0,7927660884.0,14360599612.0,6418052363.0
48115,TX,36,43,121,50,38647.0,754299.0,2206726.0,5558450.0,2315050.0
48117,TX,1566,2386,3575,359,5900943.0,41196131.0,72066753.0,39155414.0,48089054.0
48119,TX,291,355,639,72,519105.0,5931372.0,11635245.0,9725630.0,7657969.0
48121,TX,50895,57997,154506,76302,166954967.0,1006151432.0,2808558975.0,8154662752.0,3305879387.0
48123,TX,980,1262,1944,406,3740508.0,21512169.0,35258258.0,43410107.0,25474872.0
48125,TX,159,165,277,57,281809.0,2830922.0,5191794.0,5255520.0,3418847.0
48127,TX,814,1222,1249,140,3856995.0,20227641.0,24031212.0,15463729.0,17529249.0
48131,TX,394,583,1051,148,1721005.0,9676445.0,19450923.0,15589448.0,13359192.0
48133,TX,1096,1264,2213,336,1344820.0,21677965.0,40949430.0,40356339.0,27104438.0
48135,TX,7010,10232,20126,4209,32293613.0,175204216.0,366446253.0,455473024.0,272055488.0
48137,TX,161,216,282,49,493568.0,3636872.0,5379051.0,5771518.0,3763737.0
48139,TX,12852,16900,41987,9934,50869780.0,294155971.0,760490278.0,1026709282.0,584710365.0
48141,TX,64226,106278,114818,16947,316362497.0,1779573692.0,2176192762.0,1761196990.0,1618298061.0
48143,TX,3214,3882,6659,1069,6458572.0,66226544.0,121565685.0,110126297.0,81292512.0
48145,TX,1527,2131,3360,368,5367435.0,36736014.0,62903987.0,46004260.0,42616773.0
48147,TX,1686,2162,4106,575,4152877.0,37432999.0,74880021.0,64940131.0,50736292.0
48149,TX,3199,3666,7838,1923,9262036.0,62738717.0,142505391.0,202067938.0,106168849.0
48151,TX,269,321,615,113,650218.0,5477384.0,11457026.0,11955319.0,7837763.0
48153,TX,204,316,455,68,755121.0,5481952.0,8495556.0,6179178.0,5917549.0
48157,TX,31395,32604,84655,48680,103227132.0,560748650.0,1553346286.0,5136324255.0,2042518063.0
48159,TX,552,703,1254,221,1351184.0,11927847.0,22735231.0,22931079.0,15644278.0
48161,TX,1094,1332,2811,725,3243157.0,22673092.0,50604259.0,85706515.0,39942027.0
48163,TX,1200,1748,2092,209,5148427.0,29441591.0,40365218.0,21152964.0,27911415.0
48165,TX,1035,1176,2234,419,2534566.0,20204126.0,40966916.0,41854071.0,27845451.0
48167,TX,22774,28425,60098,20742,85747230.0,485382760.0,1086397788.0,2174017581.0,955275482.0
48171,TX,89,114,149,32,88066.0,1960030.0,2717208.0,5102779.0,2081860.0
48175,TX,781,915,1842,443,2190547.0,15598655.0,33112181.0,44590369.0,24297854.0
48177,TX,1298,2017,2713,392,3524924.0,34573472.0,50596734.0,44121927.0,35650277.0
48179,TX,326,322,830,237,288367.0,5478950.0,15213778.0,28295409.0,12356663.0
48181,TX,13126,17275,32011,6491,45507310.0,298622335.0,579573255.0,668289995.0,415752864.0
48183,TX,697,920,1799,625,2084927.0,16119637.0,32723533.0,239337309.0,55614629.0
48185,TX,244,262,586,124,362431.0,4652527.0,10642886.0,11808630.0,7408221.0
48187,TX,11066,13097,29784,8428,40271214.0,225991518.0,540558240.0,874043653.0,430811682.0
48189,TX,2664,3823,5869,684,10902092.0,66510120.0,114045327.0,71040520.0,76781833.0
48191,TX,1161,1299,2087,260,2502907.0,21822984.0,38411335.0,27507551.0,24666185.0
48193,TX,962,1013,1799,336,635721.0,17229890.0,32787212.0,40221950.0,22035088.0
48195,TX,435,419,1184,273,978687.0,7334266.0,21107974.0,26313903.0,15436747.0
48197,TX,275,349,603,64,579198.0,5822714.0,11134313.0,6609746.0,7225733.0
48199,TX,2475,3368,6884,1608,10128326.0,57319985.0,124746596.0,172045341.0,94421053.0
48201,TX,301809,430687,786924,249522,1245626433.0,7372493214.0,14468318976.0,30994138041.0,12815776327.0
48203,TX,5863,8243,11881,2032,26087765.0,140395678.0,219360429.0,244972664.0,157544518.0
48205,TX,831,943,2103,350,1234125.0,16490786.0,38724423.0,45358057.0,26943258.0
48207,TX,96,87,141,19,216708.0,1475495.0,2693670.0,2615655.0,1687105.0
48209,TX,12082,14522,25926,5700,47507012.0,249442606.0,470402833.0,581879436.0,338464054.0
48213,TX,3793,5394,8907,1534,13096776.0,92693721.0,161928192.0,153557371.0,113486724.0
48215,TX,53694,104580,87838,12034,270519996.0,1716853778.0,1673999038.0,1265125161.0,1380378206.0
48217,TX,2228,3019,5069,868,7812766.0,51913111.0,92363143.0,89968929.0,64414729.0
48219,TX,404,512,945,159,1228620.0,8881633.0,17565509.0,18701469.0,12186484.0
48221,TX,186,209,548,126,367888.0,3589207.0,10007933.0,13313153.0,7465272.0
48223,TX,2567,3495,5887,832,7525790.0,59759935.0,107497850.0,89343388.0,73183101.0
48225,TX,1943,2178,3501,510,5037036.0,36466210.0,63833833.0,51023122.0,41652042.0
48227,TX,2276,3135,5333,1043,9892315.0,53712088.0,97072526.0,108455938.0,69713212.0
48229,TX,3082,5532,8201,850,15075701.0,93256613.0,152996873.0,95965587.0,107481290.0
48231,TX,5687,7568,13940,2674,20354501.0,130208175.0,253364825.0,284234003.0,180559071.0
48233,TX,1457,1623,3780,919,6006384.0,27718802.0,69002210.0,95075925.0,51670143.0
48235,TX,131,131,317,74,476471.0,2178452.0,5791892.0,8189624.0,4272369.0
48237,TX,633,707,1544,325,1121891.0,12007532.0,28096647.0,34310450.0,19860268.0
48239,TX,1056,1333,2634,505,3335950.0,22758706.0,48243591.0,50747597.0,33748422.0
48241,TX,1494,2088,3126,522,6039838.0,34844556.0,57446367.0,55866846.0,40182405.0
48243,TX,196,252,391,106,431964.0,4486582.0,7122125.0,13345812.0,5729831.0
48245,TX,22370,29473,50579,13160,98904286.0,498159001.0,912573072.0,1431090857.0,708457357.0
48249,TX,2976,4532,6206,867,13580823.0,75751266.0,113192284.0,94870749.0,80134800.0
48251,TX,4659,6044,13775,2606,18278651.0,103660889.0,250619806.0,266774272.0,179411764.0
48253,TX,1543,1868,3043,383,4269828.0,31770349.0,56387540.0,37696491.0,36852479.0
48255,TX,972,1310,1909,310,3398837.0,22402466.0,35630560.0,34372830.0,24733441.0
48257,TX,6486,8244,16345,3416,22086216.0,140974586.0,296876443.0,346561811.0,212859769.0
48259,TX,4834,4298,10639,7283,10066271.0,73146743.0,197894722.0,854635444.0,321311338.0
48263,TX,52,65,126,23,-149137.0,1106215.0,2265762.0,3509503.0,1617870.0
48265,TX,4947,6653,11459,2882,15285551.0,115442569.0,208284981.0,325549643.0,160696531.0
48267,TX,673,745,1247,211,1718382.0,12739085.0,22880297.0,21816455.0,15223259.0
48269,TX,192,176,262,27,-204451.0,2937641.0,4705613.0,3721052.0,2756635.0
48271,TX,247,379,566,93,745409.0,6477901.0,10249296.0,9509124.0,7256569.0
48273,TX,2647,3442,5025,806,11952590.0,58600956.0,91089093.0,82171443.0,63531533.0
48275,TX,828,928,1464,207,1538796.0,15779978.0,26973577.0,24605325.0,17654088.0
48277,TX,4522,5866,9672,1421,15996562.0,99383994.0,177192568.0,145504378.0,119914864.0
48279,TX,1197,1644,2445,279,4214365.0,28402713.0,46020477.0,31146618.0,31077921.0
48281,TX,5897,8117,15284,2137,19432317.0,140634468.0,279533990.0,229044156.0,191442253.0
48283,TX,535,662,837,91,2188476.0,11135065.0,15934135.0,8911468.0,10677676.0
48285,TX,2143,2377,4587,958,5575481.0,40932534.0,83087050.0,100416219.0,58277588.0
48287,TX,1527,1811,4314,801,3537898.0,31093748.0,78272254.0,82795711.0,55092750.0
48289,TX,941,1158,2254,467,2338615.0,19470136.0,40752925.0,47889834.0,28831680.0
48291,TX,3450,4242,9711,2264,13450850.0,72005662.0,176406255.0,243489172.0,133024563.0
48293,TX,1861,2886,4406,649,6596844.0,49877866.0,81462320.0,64776250.0,56844217.0
48295,TX,146,183,494,127,180436.0,3190635.0,9154015.0,16523488.0,7611365.0
48297,TX,2720,3573,5783,1001,10634515.0,60117359.0,105634100.0,108974320.0,73693546.0
48299,TX,3033,3718,6867,1822,7858742.0,63550658.0,124408302.0,218851928.0,98003688.0
48303,TX,25593,33312,51350,12003,107787995.0,570396386.0,929425111.0,1254225535.0,691489400.0
48305,TX,1296,1722,2818,436,4874971.0,29698009.0,52323372.0,51686345.0,36262826.0
48309,TX,20882,27712,44701,8544,85195333.0,477674360.0,814196658.0,889104281.0,579427062.0
48311,TX,572,715,1243,210,1740359.0,12343133.0,22465848.0,20846355.0,15373580.0
48313,TX,1270,1806,2822,526,3336639.0,30833220.0,50885357.0,53865060.0,36091816.0
48315,TX,1225,1572,2427,369,4371030.0,26807359.0,44000581.0,40629231.0,30265917.0
48317,TX,1018,1215,2118,403,4078204.0,20602807.0,38789379.0,40725729.0,26872612.0
48319,TX,2528,2877,5159,1413,3742562.0,50353188.0,93007100.0,168539041.0,72830977.0
48321,TX,3442,4387,7851,2070,13720990.0,74045499.0,141548919.0,223038458.0,109580587.0
48323,TX,4869,9021,7367,570,24979678.0,149527653.0,147312648.0,56708945.0,118572932.0
48325,TX,10641,13126,32243,9608,39207462.0,227179266.0,588193367.0,1009815096.0,488685785.0
48327,TX,976,1129,1611,217,2200468.0,18969744.0,30263411.0,21905592.0,19596330.0
48329,TX,13997,18178,36560,11604,60090143.0,311560044.0,661362842.0,1730606329.0,631897354.0
48331,TX,2476,3006,5229,826,6756409.0,51279980.0,94715167.0,90000397.0,64183273.0
48333,TX,1293,1376,2295,324,1941894.0,23810596.0,42159586.0,35822094.0,27162794.0
48337,TX,1633,2003,4191,849,4438651.0,34345755.0,76323788.0,87469153.0,54192850.0
48339,TX,31958,33906,81066,42467,106957665.0,577580721.0,1475130602.0,5005982797.0,1875286376.0
48341,TX,1817,2732,5488,903,7106149.0,47729668.0,99139516.0,93837835.0,70577930.0
48343,TX,1310,1850,3069,345,5434845.0,31311148.0,55641733.0,38069574.0,37867927.0
48345,TX,411,567,841,148,1533338.0,9717667.0,15281065.0,16052609.0,10862878.0
48347,TX,3309,4342,7023,1586,13470944.0,74098584.0,126857965.0,170569023.0,93958017.0
48349,TX,6180,8866,14469,2281,23245991.0,153280472.0,266521314.0,241881818.0,185893641.0
48351,TX,2031,2736,5143,895,7834503.0,46127510.0,93038306.0,103309942.0,65994924.0
48353,TX,1403,1820,2981,456,5930163.0,31016310.0,55003764.0,47673763.0,37608883.0
48355,TX,29410,40990,61903,13321,128402352.0,698389630.0,1122021060.0,1415782987.0,828980243.0
48359,TX,117,99,262,47,119044.0,1768124.0,4691116.0,5502973.0,3193685.0
48361,TX,6617,8263,16627,4421,27911112.0,139682176.0,302044722.0,482665707.0,236440780.0
48363,TX,594,652,1410,307,1015449.0,11168612.0,25654196.0,36240577.0,18624160.0
48365,TX,2889,4163,8517,2155,11493111.0,71188626.0,154702924.0,240567510.0,122184024.0
48367,TX,9031,10915,24152,8302,27686135.0,185985850.0,440848925.0,867197707.0,384101673.0
48369,TX,1326,1799,3192,365,2552615.0,31373547.0,62723274.0,37842965.0,40983411.0
48371,TX,97,90,315,83,332574.0,1558285.0,5909910.0,12507330.0,5251684.0
48373,TX,5401,7536,14151,2445,18473337.0,128698599.0,257572260.0,247035051.0,180088474.0
48375,TX,6958,10601,13220,1422,32110045.0,183103315.0,255379197.0,166296915.0,179407072.0
48377,TX,850,1203,1517,127,3360819.0,20442016.0,29139919.0,13990473.0,19862182.0
48379,TX,576,725,1268,178,1410290.0,12112829.0,23356740.0,26806415.0,16010927.0
48381,TX,13402,17023,34877,9395,53279994.0,293241369.0,629562232.0,983831639.0,494079368.0
48383,TX,318,347,920,237,1055728.0,5823212.0,17601657.0,23571644.0,13247190.0
48385,TX,203,207,311,51,560759.0,3515195.0,5565055.0,5467359.0,3693066.0
48387,TX,1343,1885,2519,280,3746678.0,31907296.0,46370117.0,36886670.0,31908351.0
48389,TX,835,1205,1999,197,3402645.0,20230812.0,36742640.0,21498872.0,24764673.0
48391,TX,617,803,1390,278,2273922.0,13759482.0,25205971.0,29740111.0,18055675.0
48393,TX,2247,2544,6361,1386,8473282.0,43219082.0,117162173.0,162217619.0,87660792.0
48395,TX,3223,4114,7415,1740,10220711.0,70157720.0,133382225.0,187940659.0,99297608.0
48397,TX,15438,17355,50697,18969,52729994.0,298786311.0,938967205.0,1943580842.0,882988195.0
48399,TX,695,840,1273,195,2019629.0,14472433.0,23292684.0,19725695.0,15670524.0
48401,TX,3272,4799,9133,1695,12392489.0,82318125.0,165672493.0,183628925.0,119579386.0
48403,TX,840,1106,1998,482,2786829.0,18660078.0,36247627.0,49086993.0,26900513.0
48405,TX,2165,2833,3849,686,8656746.0,48647585.0,70881417.0,73122642.0,50303700.0
48407,TX,2471,3321,5967,937,9651964.0,55772800.0,109285633.0,98342005.0,75088635.0
48409,TX,6140,8239,14128,2779,26302750.0,140472128.0,255416772.0,291175982.0,183358530.0
48411,TX,626,722,1091,168,238547.0,11935906.0,20369024.0,19257233.0,13128069.0
48413,TX,220,276,626,132,641016.0,4763504.0,11363912.0,13243003.0,8227780.0
48415,TX,1616,1859,4356,824,5178249.0,31562594.0,79610763.0,80746197.0,55501128.0
48417,TX,266,287,547,77,769301.0,4860631.0,9903675.0,7589974.0,6458261.0
48419,TX,2143,3025,5108,1026,7207998.0,51936334.0,93112955.0,115348810.0,67821890.0
48421,TX,180,192,530,72,243888.0,3384457.0,9663947.0,7710439.0,6540821.0
48423,TX,19058,25998,46545,11827,74923973.0,445821225.0,843514405.0,1353202196.0,660208664.0
48425,TX,5572,7168,14946,3542,19782435.0,122942453.0,270880463.0,367434376.0,203071320.0
48427,TX,3231,7340,5567,378,17668142.0,119365401.0,109624878.0,39846468.0,94367369.0
48429,TX,795,975,1489,179,2052637.0,16593744.0,28046853.0,18465157.0,18289056.0
48431,TX,107,106,215,81,346313.0,1793957.0,4002149.0,13013794.0,4207847.0
48433,TX,129,135,280,24,192675.0,2336957.0,5313900.0,4249864.0,3398297.0
48435,TX,380,425,934,271,1145398.0,7230434.0,17480291.0,32366267.0,14231858.0
48437,TX,724,921,1392,172,1482259.0,15695956.0,25666157.0,20815516.0,17088405.0
48439,TX,141986,198567,413700,132024,580878727.0,3443985927.0,7493155465.0,14347315536.0,6499601144.0
48441,TX,12221,16728,27177,4854,49324741.0,287604514.0,494198435.0,517576573.0,350229477.0
48443,TX,1066,1290,2495,421,3888808.0,22134513.0,45257473.0,42210351.0,30991454.0
48445,TX,1455,2058,3116,564,5606509.0,35410339.0,57561800.0,57289307.0,40693130.0
48447,TX,386,322,762,177,854831.0,5461788.0,14027818.0,39646532.0,12019001.0
48449,TX,2413,4321,6263,914,9659451.0,76793200.0,115650027.0,93743926.0,83756002.0
48451,TX,9620,13994,21211,4157,40986037.0,239540646.0,385163876.0,463200798.0,282586545.0
48453,TX,70051,93279,190863,64168,245096236.0,1635051104.0,3492190818.0,7637017345.0,3170150453.0
48455,TX,450,599,1015,108,742321.0,10286630.0,18639047.0,15708212.0,12481977.0
48457,TX,1496,1843,3479,587,5550216.0,31310214.0,63482504.0,71029923.0,44369756.0
48459,TX,9395,12233,24043,5328,36697063.0,209607739.0,435474589.0,564719395.0,321336514.0
48461,TX,269,275,647,130,835894.0,4675662.0,12072907.0,16995702.0,8729201.0
48463,TX,2742,4063,4131,714,10620968.0,67712398.0,78011676.0,76519309.0,58466883.0
48465,TX,3941,6644,8040,1101,18947259.0,111683041.0,148176288.0,112076349.0,108051642.0
48467,TX,8437,10600,19298,3200,27662137.0,180343069.0,349885172.0,323873015.0,239159737.0
48469,TX,9708,13267,22137,5310,40493321.0,227088251.0,398971197.0,557645372.0,301436105.0
48471,TX,7940,10408,18054,3560,30189254.0,177844304.0,328503603.0,372468036.0,233909626.0
48473,TX,10401,10443,25434,15941,33059157.0,178843110.0,465407466.0,1679779272.0,656166794.0
48475,TX,741,823,1918,407,2856959.0,13906877.0,35156467.0,43132806.0,25340067.0
48477,TX,4225,5218,9793,2156,14146433.0,90053432.0,177746441.0,233910427.0,129704995.0
48479,TX,19365,36315,32957,4838,95800067.0,605028183.0,635436257.0,557562364.0,507797017.0
48481,TX,3929,5359,8723,1821,13467807.0,90813979.0,160238514.0,184800287.0,114656566.0
48483,TX,757,861,2060,614,2025651.0,14667270.0,37908545.0,87730030.0,34044683.0
48485,TX,10475,14306,25980,4808,44311297.0,246128587.0,471859650.0,618967947.0,345879681.0
48487,TX,1427,1987,3300,434,4741164.0,34929401.0,60724297.0,43797602.0,41349846.0
48489,TX,1491,2940,2467,200,7076474.0,49745871.0,50296191.0,20806748.0,40158627.0
48491,TX,40179,48344,142060,51611,140615807.0,847389577.0,2585910733.0,5246969000.0,2426599432.0
48493,TX,9606,14805,24396,3721,38745844.0,256004836.0,445677393.0,393864289.0,314130728.0
48495,TX,523,569,1469,309,1827622.0,9634636.0,27332690.0,33238882.0,19812017.0
48497,TX,9728,11939,32231,8945,32210300.0,204584828.0,592657969.0,922130947.0,479071660.0
48499,TX,5124,6751,12188,1979,13506653.0,115534333.0,221389927.0,203069514.0,151653305.0
48501,TX,525,634,1715,434,1455445.0,10725350.0,32736420.0,44577393.0,25106871.0
48503,TX,2463,2829,5334,1149,7658647.0,48235591.0,97649621.0,157939509.0,72837139.0
48505,TX,2873,5515,4649,543,14469389.0,88226529.0,89201370.0,62453950.0,71925591.0
48507,TX,1125,1807,1248,82,5664588.0,29995902.0,26169280.0,13670439.0,22138783.0
49001,UT,511,563,1363,131,1439086.0,9936864.0,24950393.0,14190911.0,16431551.0
49003,UT,3109,3367,9606,1575,12026358.0,58209814.0,175556750.0,171609664.0,124033853.0
49005,UT,8344,9891,21170,3755,33457034.0,170018437.0,386293510.0,383226185.0,268249902.0
49007,UT,573,637,1534,208,2504636.0,10838540.0,27973527.0,23752443.0,19034961.0
49009,UT,45,53,156,13,126314.0,961160.0,2867445.0,1629323.0,1966772.0
49011,UT,19963,22167,62392,16810,74125556.0,382215850.0,1150150985.0,1708994844.0,910236136.0
49013,UT,448,492,1510,253,828669.0,8390326.0,28174206.0,37097622.0,20876076.0
49015,UT,1665,1714,4568,764,6527761.0,28680359.0,85890575.0,83964163.0,59295560.0
49017,UT,178,227,377,47,649610.0,3917989.0,6902139.0,8140957.0,4812721.0
49019,UT,120,135,210,14,82955.0,2216893.0,3963491.0,1826551.0,2436618.0
49021,UT,1369,1880,3449,383,4511963.0,32347942.0,63897920.0,37219496.0,42597091.0
49023,UT,752,767,1978,244,2659378.0,13151727.0,36199804.0,27069099.0,24136674.0
49025,UT,540,594,1339,197,1144401.0,10359915.0,24561818.0,20601192.0,16373961.0
49027,UT,846,884,1930,273,1424886.0,14863440.0,34713719.0,28258882.0,22643501.0
49033,UT,137,118,268,59,118614.0,1976084.0,4938315.0,8448630.0,3559047.0
49035,UT,70433,102637,216686,48449,267969102.0,1795524037.0,3924491591.0,5116591614.0,2969927774.0
49037,UT,1565,2042,3572,505,5982512.0,35105495.0,65030110.0,53969614.0,44324605.0
49039,UT,1738,1913,3884,487,6030120.0,32628571.0,71505711.0,54228731.0,47000297.0
49041,UT,1519,1593,3677,488,5114649.0,27015724.0,68101113.0,51543506.0,44849007.0
49043,UT,2340,2139,4860,3111,2754193.0,37579332.0,87829883.0,424013498.0,147211745.0
49045,UT,3024,3866,12802,2084,12637579.0,67349643.0,236266420.0,225754299.0,174216772.0
49047,UT,2589,2709,8232,2476,8828036.0,46560938.0,155600756.0,267314569.0,130686346.0
49049,UT,34477,37273,86864,21437,114579844.0,641455999.0,1580129568.0,2227015338.0,1182199828.0
49051,UT,7374,7002,12151,4036,22580321.0,119551000.0,219771263.0,525167708.0,189563226.0
49053,UT,11614,14806,29294,5195,30176939.0,254116819.0,533797741.0,535855454.0,369957949.0
49055,UT,81,98,186,21,240967.0,1648355.0,3351791.0,2657148.0,2228732.0
49057,UT,16264,22091,52020,9474,67318935.0,384190301.0,945866467.0,972377598.0,681011348.0
50001,VT,2914,2850,6971,1538,9140295.0,49593820.0,126161775.0,160860864.0,90720588.0
50003,VT,2128,1947,4305,1126,5710805.0,33467392.0,77411393.0,120067691.0,57412778.0
50005,VT,2252,2410,4680,675,7631811.0,41889090.0,85109629.0,69956010.0,56271630.0
50007,VT,13656,13621,33983,11044,50442132.0,237000520.0,611790221.0,1173095493.0,520900027.0
50009,VT,457,423,892,76,1237015.0,7271334.0,16617394.0,9747697.0,10392116.0
50011,VT,4930,5127,13767,2390,17494564.0,88754454.0,248747265.0,253012234.0,174353213.0
50013,VT,728,717,1868,468,2176193.0,12459826.0,33563130.0,49970862.0,25548864.0
50015,VT,2803,2838,6104,1467,9694387.0,49465214.0,110366456.0,154596180.0,80837503.0
50017,VT,2172,2316,5275,736,7334325.0,39983541.0,95595289.0,90315535.0,64698487.0
50019,VT,3680,3963,7053,732,11052634.0,68180055.0,132289190.0,88195863.0,84811141.0
50021,VT,7143,7632,15476,2717,23470082.0,131958407.0,279079477.0,289965191.0,190536968.0
50023,VT,6885,6920,16681,3304,25330345.0,119094499.0,302035099.0,348265393.0,212709372.0
50025,VT,6352,6684,12847,2321,22495235.0,115733482.0,234624925.0,248152240.0,159787267.0
50027,VT,7071,6787,15582,3383,22628459.0,117449779.0,282509303.0,346013830.0,198938617.0
51001,VA,2541,3915,5563,796,11061707.0,69108902.0,102243575.0,93899416.0,73522754.0
51003,VA,1975,2012,5584,2662,5575528.0,35153410.0,102780611.0,271917716.0,112769739.0
51009,VA,1563,2470,4727,582,7217156.0,42498349.0,85404769.0,63064002.0,59587126.0
51011,VA,125,189,389,43,477598.0,3315937.0,7068561.0,6642030.0,4988860.0
51013,VA,4374,6115,27919,13624,14070312.0,108539355.0,529163286.0,1432736521.0,673019946.0
51015,VA,2336,3123,8108,1265,7573182.0,54498787.0,146867398.0,136411052.0,104588154.0
51017,VA,383,501,975,145,1323065.0,8794804.0,17878873.0,19563717.0,12565654.0
51019,VA,2874,3846,8151,1343,11262230.0,66521538.0,147577918.0,138976725.0,103476183.0
51021,VA,83,111,207,26,234270.0,1927353.0,3952290.0,3963818.0,2703897.0
51023,VA,1668,2087,5122,1353,6242307.0,36125732.0,93358794.0,134821351.0,72962229.0
